sep=;
Device ID;LBR-0013797;;
Series No;0049
Shot No;0007

Time (s);Vel (fps);Dist (m);SNR
0.000000;2463.20;0.00;-
0.008021;2453.49;6.00;38.87
0.009021;2452.50;6.75;37.73
0.010021;2451.69;7.49;37.28
0.011021;2450.29;8.24;36.97
0.012021;2450.19;8.99;35.87
0.013021;2448.01;9.73;35.25
0.014021;2447.49;10.48;34.50
0.015021;2445.23;11.23;33.08
0.016021;2442.04;11.97;33.41
0.017021;2447.58;12.72;31.10
0.018021;2437.38;13.46;34.42
0.019021;2444.24;14.20;27.27
0.020021;2437.08;14.95;34.34
0.021021;2442.66;15.69;25.60
0.022021;2436.48;16.44;30.33
0.023021;2435.03;17.18;32.69
0.024021;2435.75;17.92;23.74
0.025021;2437.18;18.66;19.97
0.026021;2429.45;19.40;33.17
0.027021;2427.51;20.14;33.76
0.028021;2431.07;20.89;21.87
0.029021;2429.28;21.63;25.00
0.030021;2423.85;22.37;17.67
0.031021;2426.20;23.10;27.34
0.032021;2427.10;23.84;26.19
0.033021;2428.51;24.58;23.02
0.034021;2424.77;25.32;24.68
0.035021;2423.56;26.06;20.69
0.036021;2427.12;26.80;17.46
0.037021;2420.78;27.54;21.18
0.038021;2419.91;28.28;23.63
0.039021;2420.38;29.02;18.64
0.040021;2421.82;29.75;14.01
0.041021;2417.01;30.49;21.68
0.042021;2416.56;31.23;22.94
0.043021;2413.76;31.96;23.41
0.044021;2419.97;32.70;17.10
0.045021;2418.24;33.44;13.11
0.046021;2411.84;34.17;15.83
0.047021;2410.47;34.91;17.26
0.048021;2403.02;35.64;15.00
0.049021;2411.58;36.38;14.76
0.050021;2406.96;37.11;18.46
0.051021;2403.58;37.84;18.91
0.052021;2404.11;38.58;13.93
0.054021;2408.84;40.04;11.91
0.055021;2404.79;40.78;16.79
0.056021;2400.84;41.51;24.41
0.057021;2399.92;42.24;26.01
0.058021;2399.75;42.97;24.67
0.059021;2400.58;43.70;22.28
0.060021;2398.22;44.44;19.63
0.061021;2401.29;45.17;17.86
0.062021;2397.45;45.90;15.24
0.063021;2392.62;46.63;18.21
0.064021;2394.69;47.36;18.78
0.065021;2394.46;48.09;14.16
0.066021;2390.69;48.82;12.39
0.067021;2393.83;49.55;9.73
0.069021;2379.41;51.00;8.70
0.070021;2385.15;51.73;9.39
0.071021;2388.91;52.46;11.63
0.072021;2393.63;53.18;7.40
0.076021;2393.60;56.10;10.50
0.077021;2379.72;56.83;13.12
0.078021;2379.56;57.56;11.40
0.079021;2378.07;58.28;12.01
0.081021;2378.26;59.73;13.50
