sep=;
Device ID;LBR-0013797;;
Series No;0049
Shot No;0009

Time (s);Vel (fps);Dist (m);SNR
0.000000;2476.31;0.00;-
0.008021;2464.86;6.03;38.76
0.009021;2463.89;6.78;38.22
0.010021;2462.91;7.53;37.12
0.011021;2461.75;8.28;37.36
0.012021;2461.43;9.03;35.89
0.013021;2459.93;9.78;35.97
0.014021;2459.65;10.53;34.68
0.015021;2456.99;11.28;33.92
0.016021;2470.45;12.03;33.49
0.017021;2457.01;12.78;30.44
0.018021;2449.66;13.53;33.94
0.019021;2454.06;14.28;28.72
0.020021;2448.27;15.02;34.20
0.021021;2456.55;15.77;25.68
0.022021;2447.58;16.52;31.63
0.023021;2447.04;17.26;32.87
0.024021;2448.94;18.01;21.38
0.025021;2448.92;18.76;19.43
0.026021;2440.47;19.50;34.21
0.027021;2440.92;20.24;33.01
0.028021;2442.41;20.99;22.30
0.029021;2438.62;21.73;24.94
0.030021;2438.00;22.48;22.79
0.031021;2438.84;23.22;28.08
0.032021;2440.97;23.96;25.20
0.033021;2441.18;24.71;23.54
0.034021;2436.15;25.45;25.15
0.035021;2438.76;26.19;20.69
0.036021;2438.64;26.94;16.38
0.037021;2433.74;27.68;22.07
0.038021;2432.77;28.42;21.22
0.039021;2433.01;29.16;16.94
0.040021;2429.17;29.90;15.94
0.041021;2427.96;30.64;23.18
0.042021;2427.69;31.38;24.94
0.043021;2426.41;32.12;24.03
0.044021;2431.96;32.86;14.77
0.045021;2426.03;33.60;14.70
0.046021;2424.07;34.34;18.35
0.047021;2426.39;35.08;12.80
0.049021;2418.48;36.56;18.68
0.050021;2417.70;37.30;21.72
0.051021;2417.59;38.03;19.31
0.052021;2413.09;38.77;11.34
0.053021;2411.60;39.50;12.79
0.054021;2419.38;40.24;12.20
0.055021;2414.15;40.98;21.22
0.056021;2411.71;41.71;25.03
0.057021;2410.82;42.45;26.97
0.058021;2412.58;43.18;24.21
0.059021;2411.38;43.92;19.27
0.060021;2415.76;44.65;15.06
0.061021;2410.07;45.39;18.56
0.062021;2405.32;46.12;17.82
0.063021;2407.06;46.86;11.87
0.064021;2411.87;47.59;13.84
0.065021;2410.38;48.33;9.22
0.069021;2396.14;51.26;12.00
0.070021;2397.05;51.99;10.94
0.071021;2396.91;52.72;7.06
0.072021;2405.04;53.45;9.40
0.073021;2396.83;54.18;7.66
0.074021;2391.40;54.91;11.72
0.075021;2388.38;55.64;12.10
0.076021;2397.99;56.37;12.41
0.077021;2392.96;57.10;9.25
0.078021;2386.63;57.83;7.03
0.080021;2388.25;59.28;12.19
