sep=;
Device ID;LBR-0013797;;
Series No;0049
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;2385.89;0.00;-
0.008021;2376.30;5.81;38.66
0.009021;2374.88;6.53;36.90
0.010021;2374.55;7.26;36.79
0.011021;2373.61;7.98;36.47
0.012021;2373.31;8.70;35.25
0.013021;2370.91;9.43;35.27
0.014021;2370.68;10.15;35.27
0.015021;2367.58;10.87;34.26
0.016021;2366.96;11.59;34.40
0.017021;2369.86;12.32;31.63
0.018021;2360.72;13.04;34.53
0.019021;2370.17;13.76;28.21
0.020021;2360.58;14.48;35.42
0.021021;2364.78;15.20;28.90
0.022021;2363.19;15.92;27.10
0.023021;2358.64;16.64;34.32
0.024021;2358.43;17.36;29.63
0.025021;2361.15;18.08;22.23
0.026021;2354.92;18.80;28.69
0.027021;2351.86;19.51;35.53
0.028021;2356.56;20.23;25.28
0.029021;2351.84;20.95;26.99
0.030021;2342.08;21.66;19.50
0.031021;2350.55;22.38;27.45
0.032021;2351.46;23.10;27.42
0.033021;2351.96;23.81;25.19
0.034021;2349.11;24.53;25.49
0.035021;2349.61;25.24;26.07
0.036021;2348.74;25.96;21.05
0.037021;2343.62;26.68;16.22
0.038021;2346.88;27.39;22.20
0.039021;2345.30;28.11;19.99
0.040021;2348.29;28.82;16.54
0.041021;2345.12;29.54;15.41
0.042021;2342.91;30.25;22.69
0.043021;2340.08;30.96;24.68
0.044021;2340.42;31.68;22.23
0.045021;2341.75;32.39;14.67
0.046021;2341.10;33.10;15.33
0.047021;2336.44;33.82;18.32
0.048021;2333.78;34.53;16.33
0.049021;2346.23;35.24;9.58
0.050021;2331.87;35.96;15.49
0.051021;2332.94;36.67;21.62
0.052021;2329.81;37.38;21.13
0.053021;2331.88;38.09;14.77
0.054021;2329.36;38.80;12.28
0.055021;2335.30;39.51;15.01
0.056021;2327.42;40.22;21.37
0.057021;2326.05;40.93;26.41
0.058021;2325.38;41.64;26.85
0.059021;2324.54;42.35;25.33
0.060021;2323.51;43.05;21.43
0.061021;2324.69;43.76;17.94
0.062021;2323.14;44.47;19.62
0.063021;2321.75;45.18;19.30
0.064021;2321.37;45.89;18.65
0.065021;2316.48;46.59;18.23
0.066021;2319.77;47.30;13.11
0.067021;2317.12;48.01;12.14
0.069021;2308.35;49.42;8.13
0.071021;2304.94;50.82;8.92
0.074021;2312.24;52.93;13.45
0.075021;2311.71;53.64;12.37
0.076021;2308.60;54.34;13.58
0.077021;2307.09;55.05;14.90
0.078021;2307.85;55.75;12.65
0.079021;2306.31;56.45;15.13
0.080021;2302.94;57.15;13.50
0.081021;2305.77;57.86;14.59
0.082021;2305.35;58.56;13.83
0.083021;2303.41;59.26;11.71
0.084021;2300.51;59.96;12.49
