sep=;
Device ID;LBR-0013797;;
Series No;0049
Shot No;0003

Time (s);Vel (fps);Dist (m);SNR
0.000000;2411.47;0.00;-
0.008021;2401.98;5.87;38.88
0.009021;2400.67;6.60;37.84
0.010021;2400.29;7.34;37.59
0.011021;2399.05;8.07;36.39
0.012021;2398.74;8.80;35.27
0.013021;2397.18;9.53;34.90
0.014021;2395.93;10.26;33.97
0.015021;2393.35;10.99;33.05
0.016021;2390.66;11.72;34.46
0.017021;2396.89;12.45;30.55
0.018021;2387.11;13.18;33.45
0.019021;2390.56;13.91;29.38
0.020021;2386.20;14.63;34.08
0.021021;2393.98;15.36;25.15
0.022021;2386.28;16.09;30.40
0.023021;2383.97;16.82;32.53
0.024021;2386.71;17.55;25.04
0.025021;2387.18;18.27;20.96
0.026021;2379.48;19.00;32.58
0.027021;2376.72;19.72;34.24
0.028021;2382.16;20.45;22.05
0.029021;2376.72;21.17;24.18
0.030021;2372.26;21.90;21.17
0.031021;2375.38;22.62;28.25
0.032021;2377.41;23.35;25.31
0.033021;2377.19;24.07;25.13
0.034021;2372.69;24.79;25.04
0.035021;2376.31;25.52;21.33
0.036021;2377.29;26.24;15.91
0.037021;2370.16;26.97;21.18
0.038021;2369.91;27.69;21.59
0.039021;2369.75;28.41;19.92
0.040021;2371.56;29.13;15.62
0.041021;2368.23;29.86;21.08
0.042021;2366.73;30.58;23.54
0.043021;2363.60;31.30;23.38
0.044021;2365.69;32.02;17.73
0.045021;2366.33;32.74;12.13
0.046021;2362.14;33.46;16.52
0.047021;2363.10;34.18;17.28
0.049021;2358.43;35.62;16.06
0.050021;2359.89;36.34;18.17
0.051021;2357.00;37.06;17.97
0.052021;2350.47;37.78;15.91
0.053021;2341.27;38.49;13.86
0.055021;2354.32;39.92;18.01
0.056021;2351.74;40.64;24.64
0.057021;2350.32;41.36;26.59
0.058021;2349.84;42.07;26.36
0.059021;2350.92;42.79;22.34
0.060021;2348.70;43.50;19.65
0.061021;2351.77;44.22;13.58
0.062021;2349.00;44.94;16.98
0.063021;2344.15;45.65;17.58
0.064021;2343.27;46.37;18.56
0.065021;2343.33;47.08;14.45
0.066021;2337.65;47.79;8.70
0.067021;2336.90;48.51;9.35
0.068021;2342.54;49.22;9.40
0.070021;2338.77;50.65;11.90
0.071021;2350.52;51.36;10.39
0.073021;2336.48;52.79;9.84
0.074021;2339.27;53.50;11.92
0.075021;2329.10;54.21;9.75
0.076021;2329.68;54.92;13.34
0.077021;2332.38;55.63;11.59
0.078021;2327.98;56.34;13.91
0.079021;2330.01;57.05;15.86
0.080021;2329.87;57.76;11.55
0.081021;2326.26;58.47;12.43
0.082021;2326.58;59.18;12.04
0.083021;2324.55;59.89;10.87
