sep=;
Device ID;LBR-0013797;;
Series No;0012
Shot No;0005

Time (s);Vel (fps);Dist (m);SNR
0.000000;2462.94;0.00;-
0.008021;2453.71;6.00;35.51
0.009021;2452.34;6.75;31.56
0.010021;2452.56;7.50;34.02
0.011021;2451.02;8.24;33.01
0.012021;2450.42;8.99;32.25
0.013021;2449.31;9.74;32.03
0.014021;2448.14;10.48;32.95
0.015021;2447.68;11.23;30.47
0.016021;2445.39;11.98;29.87
0.017021;2444.89;12.72;28.74
0.018021;2442.64;13.47;27.27
0.019021;2441.37;14.21;28.96
0.020021;2442.64;14.96;27.62
0.021021;2441.43;15.70;26.28
0.022021;2438.24;16.44;26.70
0.023021;2439.24;17.19;25.84
0.024021;2437.88;17.93;26.62
0.025021;2437.19;18.67;23.48
0.026021;2436.53;19.42;23.59
0.027021;2434.90;20.16;23.35
0.028021;2432.51;20.90;23.92
0.029021;2432.27;21.64;22.29
0.030021;2430.38;22.38;23.27
0.031021;2428.27;23.12;16.99
0.032021;2424.56;23.86;22.08
0.033021;2427.51;24.60;19.43
0.034021;2427.41;25.34;22.68
0.035021;2427.38;26.08;19.62
0.036021;2424.17;26.82;19.11
0.037021;2425.07;27.56;18.51
0.038021;2421.49;28.30;16.96
0.040021;2422.97;29.77;14.45
0.041021;2419.08;30.51;15.25
0.042021;2417.46;31.25;21.29
0.043021;2416.38;31.99;19.49
0.044021;2418.23;32.72;15.01
0.045021;2416.44;33.46;15.03
0.046021;2417.04;34.20;12.32
0.047021;2413.54;34.93;14.15
0.048021;2408.63;35.67;13.51
0.049021;2409.01;36.40;12.61
0.050021;2413.16;37.14;12.33
0.051021;2409.57;37.87;16.01
0.052021;2407.46;38.61;16.45
0.053021;2409.23;39.34;19.64
0.054021;2409.44;40.07;18.80
0.055021;2405.58;40.81;17.00
0.056021;2404.48;41.54;18.72
0.057021;2401.39;42.27;14.16
0.058021;2397.89;43.01;11.34
0.059021;2398.60;43.74;12.70
0.060021;2402.86;44.47;7.90
0.065021;2392.18;48.12;14.01
0.066021;2391.81;48.85;7.15
0.070021;2391.55;51.77;10.06
0.071021;2390.38;52.50;14.59
0.072021;2387.43;53.22;15.20
0.073021;2388.07;53.95;14.56
0.074021;2385.82;54.68;17.32
0.075021;2385.24;55.41;16.24
0.076021;2381.88;56.13;17.60
0.077021;2383.25;56.86;16.08
0.078021;2384.06;57.59;14.54
0.079021;2379.13;58.31;16.09
0.080021;2381.17;59.04;15.32
0.081021;2378.02;59.76;12.22
