sep=;
Device ID;LBR-0013797;;
Series No;0012
Shot No;0008

Time (s);Vel (fps);Dist (m);SNR
0.000000;2444.26;0.00;-
0.008021;2435.43;5.96;36.52
0.009021;2434.98;6.70;34.58
0.010021;2435.16;7.44;29.93
0.011021;2432.03;8.19;32.19
0.012021;2431.44;8.93;30.44
0.013021;2431.57;9.67;33.25
0.014021;2430.01;10.41;32.91
0.015021;2429.49;11.15;31.17
0.016021;2429.10;11.89;30.90
0.017021;2427.92;12.63;30.10
0.018021;2426.38;13.37;28.62
0.019021;2425.88;14.11;27.58
0.020021;2423.29;14.85;28.58
0.021021;2423.02;15.59;27.92
0.022021;2420.40;16.32;28.32
0.023021;2422.26;17.06;25.27
0.024021;2421.49;17.80;26.46
0.025021;2419.14;18.54;25.36
0.026021;2417.79;19.28;24.47
0.027021;2418.07;20.01;23.32
0.028021;2414.74;20.75;22.79
0.029021;2414.83;21.49;23.93
0.030021;2413.44;22.22;23.97
0.031021;2411.31;22.96;23.13
0.032021;2413.74;23.69;14.50
0.033021;2405.14;24.43;23.14
0.034021;2412.83;25.16;18.01
0.035021;2406.99;25.89;22.76
0.036021;2409.10;26.63;19.45
0.037021;2405.36;27.36;21.56
0.038021;2403.70;28.10;19.38
0.039021;2402.86;28.83;17.48
0.040021;2408.68;29.56;12.80
0.041021;2402.77;30.29;12.43
0.042021;2398.83;31.03;15.80
0.043021;2397.78;31.76;20.33
0.044021;2398.97;32.49;18.63
0.045021;2399.00;33.22;17.78
0.046021;2396.36;33.95;13.33
0.047021;2395.07;34.68;14.93
0.048021;2394.56;35.41;13.96
0.049021;2389.12;36.14;14.54
0.050021;2394.97;36.87;11.94
0.052021;2390.42;38.33;14.35
0.053021;2391.31;39.06;17.36
0.054021;2385.96;39.78;18.17
0.055021;2390.36;40.51;18.60
0.056021;2387.03;41.24;17.57
0.057021;2383.46;41.97;17.33
0.058021;2383.19;42.69;15.49
0.059021;2387.42;43.42;8.60
0.063021;2382.09;46.33;7.72
0.064021;2376.51;47.05;8.73
0.066021;2381.29;48.50;7.09
0.072021;2374.26;52.85;7.34
0.073021;2368.48;53.57;13.73
0.074021;2362.37;54.30;15.49
0.075021;2364.95;55.02;16.61
0.076021;2365.11;55.74;14.59
0.077021;2365.46;56.46;14.88
0.078021;2362.81;57.18;14.54
0.079021;2363.06;57.90;15.81
0.080021;2364.54;58.62;13.76
0.081021;2359.49;59.34;15.81
