sep=;
Device ID;LBR-0013797;;
Series No;0043
Shot No;0009

Time (s);Vel (fps);Dist (m);SNR
0.000000;2590.67;0.00;-
0.007021;2573.31;5.51;37.66
0.008021;2571.68;6.30;38.60
0.009021;2570.15;7.08;37.57
0.010021;2575.89;7.87;28.66
0.011021;2565.61;8.65;41.18
0.012021;2563.23;9.43;41.72
0.013021;2560.98;10.21;40.00
0.014021;2559.28;10.99;39.78
0.015021;2557.18;11.77;38.73
0.016021;2555.00;12.55;38.01
0.017021;2552.74;13.33;37.26
0.018021;2550.55;14.11;36.93
0.019021;2548.68;14.88;34.91
0.020021;2546.57;15.66;33.55
0.021021;2543.62;16.44;33.27
0.022021;2541.86;17.21;33.04
0.023021;2540.24;17.99;33.50
0.024021;2537.40;18.76;32.53
0.025021;2535.14;19.53;28.89
0.026021;2533.25;20.31;29.51
0.027021;2531.42;21.08;30.02
0.028021;2528.34;21.85;29.85
0.029021;2525.79;22.62;29.12
0.030021;2524.90;23.39;26.90
0.031021;2522.29;24.16;27.90
0.032021;2519.82;24.93;27.78
0.033021;2519.04;25.69;27.00
0.034021;2515.00;26.46;25.01
0.035021;2513.92;27.23;24.76
0.036021;2511.38;27.99;25.62
0.037021;2510.08;28.76;24.53
0.038021;2507.50;29.52;24.94
0.039021;2505.63;30.29;22.22
0.040021;2501.32;31.05;22.68
0.041021;2501.49;31.81;23.34
0.042021;2498.85;32.57;21.62
0.043021;2497.53;33.34;20.41
0.044021;2494.11;34.10;20.22
0.045021;2490.92;34.86;21.62
0.046021;2492.19;35.62;20.33
0.047021;2487.19;36.37;19.89
0.048021;2485.45;37.13;18.31
0.049021;2484.28;37.89;18.59
0.050021;2482.28;38.65;18.52
0.051021;2478.93;39.40;18.69
0.052021;2477.08;40.16;17.97
0.053021;2477.89;40.91;17.54
0.054021;2474.21;41.67;16.71
0.055021;2469.14;42.42;15.97
0.056021;2468.81;43.17;18.96
0.057021;2467.30;43.93;12.62
0.058021;2467.98;44.68;14.55
0.059021;2461.21;45.43;15.37
0.060021;2460.84;46.18;14.67
0.061021;2460.91;46.93;15.39
0.062021;2461.90;47.68;16.91
0.063021;2456.28;48.43;14.29
0.064021;2449.42;49.18;15.45
0.065021;2452.14;49.92;15.25
0.066021;2449.21;50.67;15.40
0.067021;2445.96;51.42;13.49
0.068021;2439.28;52.16;15.77
0.069021;2442.00;52.91;9.35
0.070021;2437.13;53.65;13.13
0.071021;2439.73;54.39;10.87
0.072021;2430.49;55.13;9.87
0.073021;2434.24;55.88;10.81
0.074021;2431.83;56.62;11.12
0.075021;2429.25;57.36;14.07
0.076021;2426.29;58.10;7.80
0.077021;2417.80;58.84;10.39
0.078021;2431.68;59.58;11.79
