sep=;
Device ID;LBR-0013797;;
Series No;0043
Shot No;0005

Time (s);Vel (fps);Dist (m);SNR
0.000000;2500.37;0.00;-
0.008021;2482.65;6.08;33.65
0.009021;2480.33;6.84;38.94
0.010021;2478.06;7.60;42.89
0.011021;2476.17;8.35;40.08
0.012021;2473.60;9.10;39.26
0.013021;2471.30;9.86;39.17
0.014021;2469.47;10.61;37.53
0.015021;2467.18;11.36;36.83
0.016021;2465.23;12.12;35.16
0.017021;2463.05;12.87;35.53
0.018021;2460.82;13.62;34.22
0.019021;2458.58;14.37;32.33
0.020021;2456.28;15.12;31.37
0.021021;2453.89;15.86;30.36
0.022021;2452.11;16.61;31.57
0.023021;2450.00;17.36;30.03
0.024021;2447.37;18.11;29.70
0.025021;2445.11;18.85;28.00
0.026021;2442.74;19.60;26.38
0.027021;2440.95;20.34;28.32
0.028021;2439.18;21.08;27.51
0.029021;2436.60;21.83;26.04
0.030021;2433.99;22.57;24.75
0.031021;2432.77;23.31;23.96
0.032021;2430.15;24.05;24.59
0.033021;2429.25;24.79;24.49
0.034021;2425.82;25.53;23.36
0.035021;2423.79;26.27;22.42
0.036021;2419.96;27.01;22.96
0.037021;2419.36;27.75;21.89
0.038021;2419.24;28.48;22.01
0.039021;2412.64;29.22;20.79
0.040021;2411.82;29.96;22.63
0.041021;2410.51;30.69;20.31
0.042021;2408.27;31.43;18.86
0.043021;2408.82;32.16;21.15
0.044021;2404.16;32.89;18.55
0.045021;2402.38;33.63;19.41
0.046021;2400.46;34.36;15.79
0.047021;2395.63;35.09;15.80
0.048021;2398.24;35.82;19.07
0.049021;2392.02;36.55;16.30
0.050021;2390.12;37.28;18.40
0.051021;2388.96;38.01;14.97
0.052021;2386.76;38.73;17.24
0.053021;2385.18;39.46;15.53
0.054021;2384.03;40.19;15.89
0.055021;2379.53;40.91;16.55
0.056021;2378.92;41.64;17.69
0.057021;2377.96;42.36;14.78
0.058021;2372.09;43.09;18.46
0.059021;2371.78;43.81;17.67
0.060021;2371.25;44.53;16.03
0.061021;2365.14;45.26;15.63
0.062021;2370.17;45.98;12.55
0.063021;2363.25;46.70;11.65
0.064021;2357.67;47.42;15.39
0.065021;2360.24;48.14;14.72
0.066021;2358.34;48.86;14.40
0.067021;2362.75;49.58;10.15
0.068021;2352.27;50.29;10.81
0.069021;2350.25;51.01;12.75
0.070021;2346.32;51.73;15.28
0.071021;2351.45;52.44;11.97
0.072021;2343.56;53.16;8.74
0.073021;2344.31;53.87;11.18
0.074021;2341.26;54.59;14.14
0.075021;2338.39;55.30;10.15
0.076021;2339.24;56.01;10.20
0.077021;2340.30;56.73;14.51
0.078021;2334.65;57.44;12.04
0.079021;2330.04;58.15;9.27
0.080021;2329.98;58.86;10.22
0.081021;2330.23;59.57;12.14
