sep=;
Device ID;LBR-0013797;;
Series No;0043
Shot No;0008

Time (s);Vel (fps);Dist (m);SNR
0.000000;2479.37;0.00;-
0.008021;2461.46;6.03;37.26
0.009021;2460.18;6.78;38.64
0.010021;2457.67;7.53;36.32
0.011021;2455.90;8.27;36.11
0.012021;2454.19;9.02;36.39
0.013021;2460.66;9.77;29.68
0.014021;2450.12;10.52;41.16
0.015021;2447.88;11.27;40.13
0.016021;2446.13;12.01;38.39
0.017021;2444.10;12.76;37.78
0.018021;2442.05;13.50;37.55
0.019021;2440.20;14.25;35.89
0.020021;2438.39;14.99;35.59
0.021021;2435.91;15.73;34.67
0.022021;2433.50;16.47;33.38
0.023021;2432.42;17.22;33.98
0.024021;2430.02;17.96;33.72
0.025021;2427.73;18.70;31.76
0.026021;2425.54;19.44;31.07
0.027021;2423.53;20.18;29.99
0.028021;2422.37;20.91;30.20
0.029021;2418.44;21.65;30.11
0.030021;2417.63;22.39;29.54
0.031021;2415.36;23.13;28.84
0.032021;2413.64;23.86;28.56
0.033021;2411.41;24.60;27.59
0.034021;2409.12;25.33;26.31
0.035021;2407.31;26.07;26.88
0.036021;2405.05;26.80;25.40
0.037021;2402.91;27.53;24.79
0.038021;2402.00;28.26;25.36
0.039021;2399.45;29.00;24.93
0.040021;2397.92;29.73;23.62
0.041021;2395.76;30.46;23.41
0.042021;2393.15;31.19;22.48
0.043021;2392.80;31.92;22.56
0.044021;2388.59;32.65;22.71
0.045021;2387.84;33.37;23.30
0.046021;2385.79;34.10;20.11
0.047021;2384.16;34.83;21.11
0.048021;2379.47;35.55;19.82
0.049021;2381.54;36.28;19.49
0.050021;2376.34;37.00;19.73
0.051021;2376.30;37.73;17.89
0.052021;2371.62;38.45;19.66
0.053021;2372.57;39.18;19.30
0.054021;2369.67;39.90;19.63
0.055021;2367.99;40.62;18.48
0.056021;2367.08;41.34;18.17
0.057021;2364.88;42.06;16.26
0.058021;2362.52;42.78;16.79
0.059021;2358.52;43.50;18.13
0.060021;2359.76;44.22;17.86
0.061021;2354.84;44.94;14.03
0.062021;2355.00;45.66;17.55
0.063021;2348.22;46.38;17.20
0.064021;2351.69;47.09;15.38
0.065021;2348.12;47.81;14.96
0.066021;2346.48;48.52;12.64
0.067021;2343.57;49.24;13.80
0.068021;2343.06;49.95;14.05
0.069021;2340.95;50.67;13.15
0.070021;2338.32;51.38;14.47
0.071021;2336.40;52.09;15.75
0.072021;2332.46;52.80;13.90
0.073021;2329.75;53.51;14.81
0.074021;2327.88;54.22;11.64
0.075021;2321.80;54.93;14.55
0.076021;2326.20;55.64;11.61
0.077021;2321.98;56.35;8.87
0.078021;2325.29;57.06;13.74
0.079021;2320.92;57.77;11.79
0.080021;2323.08;58.47;10.68
0.082021;2316.26;59.89;11.18
