sep=;
Device ID;LBR-0013797;;
Series No;0011
Shot No;0005

Time (s);Vel (fps);Dist (m);SNR
0.000000;2636.25;0.00;-
0.007021;2628.80;5.63;39.39
0.008021;2627.67;6.43;37.35
0.009021;2627.22;7.23;37.41
0.010021;2626.17;8.03;36.36
0.011021;2625.22;8.83;35.41
0.012021;2624.88;9.63;35.75
0.013021;2623.74;10.43;33.89
0.014021;2623.22;11.23;33.63
0.015021;2621.52;12.03;34.16
0.016021;2619.69;12.83;32.07
0.017021;2619.18;13.63;33.01
0.018021;2618.60;14.43;31.82
0.019021;2616.99;15.22;31.58
0.020021;2616.83;16.02;31.13
0.021021;2615.61;16.82;30.63
0.022021;2615.09;17.62;28.85
0.023021;2614.18;18.41;27.22
0.024021;2612.35;19.21;28.12
0.025021;2612.19;20.01;29.04
0.026021;2608.88;20.80;28.37
0.027021;2608.77;21.60;26.02
0.028021;2604.82;22.39;24.48
0.029021;2608.13;23.19;26.04
0.030021;2605.28;23.98;27.43
0.031021;2606.25;24.77;26.10
0.032021;2604.54;25.57;24.46
0.033021;2604.99;26.36;22.82
0.034021;2602.54;27.16;22.58
0.035021;2603.84;27.95;19.97
0.036021;2602.14;28.74;20.08
0.037021;2599.37;29.54;23.41
0.038021;2597.42;30.33;26.41
0.039021;2597.80;31.12;24.37
0.040021;2600.71;31.91;19.04
0.041021;2597.22;32.70;20.21
0.042021;2595.76;33.50;19.14
0.043021;2592.49;34.29;17.18
0.044021;2594.14;35.08;18.34
0.045021;2593.12;35.87;15.55
0.046021;2590.27;36.66;21.86
0.047021;2589.35;37.45;23.37
0.048021;2588.94;38.24;24.01
0.049021;2587.83;39.02;23.82
0.050021;2586.17;39.81;22.74
0.051021;2585.79;40.60;21.75
0.052021;2586.19;41.39;17.47
0.053021;2584.64;42.18;12.58
0.054021;2580.53;42.96;13.83
0.055021;2589.24;43.75;9.48
0.056021;2579.81;44.54;11.64
0.057021;2578.89;45.33;12.22
0.058021;2574.72;46.11;15.52
0.059021;2578.25;46.90;12.62
0.060021;2575.48;47.68;11.19
0.061021;2581.03;48.47;10.29
0.062021;2576.91;49.25;10.98
0.063021;2573.10;50.04;14.85
0.064021;2573.68;50.82;14.87
0.065021;2570.65;51.61;19.94
0.066021;2569.86;52.39;21.83
0.067021;2570.67;53.17;23.88
0.068021;2568.77;53.96;22.90
0.069021;2568.70;54.74;23.10
0.070021;2567.05;55.52;21.54
0.071021;2566.66;56.31;22.48
0.072021;2565.93;57.09;20.15
0.073021;2563.72;57.87;19.41
0.074021;2565.81;58.65;17.54
0.075021;2564.63;59.43;15.87
