sep=;
Device ID;LBR-0013797;;
Series No;0008
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;2466.70;0.00;-
0.007021;2458.36;5.27;29.88
0.008021;2457.06;6.01;28.94
0.009021;2455.85;6.76;29.05
0.010021;2455.43;7.51;28.66
0.011021;2454.87;8.26;27.09
0.012021;2453.29;9.01;28.74
0.013021;2452.57;9.76;25.81
0.014021;2448.87;10.50;26.79
0.015021;2449.38;11.25;26.55
0.016021;2447.43;12.00;26.09
0.017021;2447.93;12.74;25.38
0.018021;2447.40;13.49;24.82
0.019021;2448.78;14.23;23.23
0.020021;2445.40;14.98;24.08
0.021021;2447.05;15.73;20.67
0.022021;2445.36;16.47;22.58
0.023021;2444.26;17.22;21.12
0.024021;2444.32;17.96;19.30
0.025021;2444.90;18.71;18.83
0.026021;2442.39;19.45;20.52
0.027021;2440.01;20.20;21.08
0.028021;2438.50;20.94;22.80
0.029021;2436.57;21.68;19.26
0.030021;2436.17;22.42;16.69
0.031021;2431.36;23.17;19.92
0.032021;2437.08;23.91;17.41
0.033021;2433.30;24.65;19.00
0.034021;2434.58;25.39;17.89
0.035021;2434.57;26.13;18.62
0.036021;2433.05;26.88;18.19
0.037021;2433.89;27.62;15.32
0.038021;2431.58;28.36;12.56
0.039021;2434.23;29.10;11.80
0.040021;2426.53;29.84;14.41
0.041021;2426.30;30.58;17.32
0.042021;2424.32;31.32;14.87
0.043021;2429.58;32.06;14.53
0.045021;2423.51;33.54;13.68
0.046021;2426.94;34.28;9.07
0.047021;2422.70;35.02;13.55
0.050021;2423.30;37.23;9.13
0.051021;2417.01;37.97;10.38
0.052021;2416.51;38.71;14.19
0.053021;2417.81;39.44;15.70
0.054021;2416.00;40.18;17.32
0.055021;2412.08;40.92;17.33
0.056021;2414.10;41.65;14.72
0.057021;2418.21;42.39;11.75
0.058021;2412.17;43.12;12.65
0.070021;2404.65;51.93;8.15
0.071021;2392.40;52.66;9.76
0.072021;2403.26;53.40;7.95
0.073021;2398.16;54.13;15.39
0.074021;2399.20;54.86;13.66
0.075021;2395.67;55.59;12.33
0.076021;2395.26;56.32;15.63
0.077021;2393.06;57.05;9.81
0.078021;2395.61;57.78;13.67
0.079021;2394.60;58.51;12.39
0.080021;2391.34;59.24;15.62
0.081021;2391.00;59.97;12.32
