sep=;
Device ID;LBR-0013797;;
Series No;0044
Shot No;0014

Time (s);Vel (fps);Dist (m);SNR
0.000000;2428.60;0.00;-
0.008021;2413.97;5.90;28.78
0.009021;2406.58;6.63;39.57
0.010021;2404.03;7.37;37.33
0.011021;2403.02;8.10;37.97
0.012021;2401.93;8.83;35.05
0.013021;2399.79;9.56;35.96
0.014021;2398.32;10.29;34.29
0.015021;2396.43;11.02;32.80
0.016021;2395.21;11.75;30.46
0.017021;2393.67;12.48;30.44
0.018021;2391.52;13.21;29.44
0.019021;2390.32;13.94;28.37
0.020021;2388.49;14.67;27.61
0.021021;2387.25;15.40;26.79
0.022021;2385.54;16.13;26.14
0.023021;2383.78;16.85;25.94
0.024021;2382.42;17.58;24.10
0.025021;2380.86;18.30;21.70
0.026021;2377.85;19.03;22.34
0.027021;2377.80;19.75;21.46
0.028021;2373.39;20.48;21.95
0.029021;2374.59;21.20;19.07
0.030021;2372.10;21.93;18.41
0.031021;2369.22;22.65;19.60
0.032021;2369.59;23.37;18.92
0.033021;2366.57;24.09;14.50
0.034021;2364.71;24.81;15.55
0.035021;2361.31;25.53;16.49
0.036021;2361.98;26.25;17.12
0.037021;2362.45;26.97;13.59
0.038021;2358.75;27.69;15.47
0.039021;2356.81;28.41;15.20
0.040021;2355.18;29.13;12.34
0.041021;2355.58;29.85;14.43
0.042021;2353.78;30.57;11.40
0.043021;2342.09;31.28;12.12
0.044021;2347.46;32.00;10.95
0.045021;2341.73;32.71;11.82
0.046021;2351.07;33.43;9.02
0.047021;2340.51;34.14;10.10
0.049021;2348.29;35.57;12.72
0.051021;2341.84;37.00;11.88
0.052021;2329.11;37.71;9.32
0.054021;2332.78;39.13;12.29
0.059021;2345.66;42.70;8.28
0.063021;2336.00;45.55;7.81
0.077021;2341.85;55.53;7.90
0.081021;2343.95;58.39;7.36
