sep=;
Device ID;LBR-0013797;;
Series No;0044
Shot No;0010

Time (s);Vel (fps);Dist (m);SNR
0.000000;2468.98;0.00;-
0.008021;2453.78;6.00;27.48
0.009021;2446.79;6.74;38.14
0.010021;2444.03;7.49;34.96
0.011021;2443.05;8.23;33.51
0.012021;2441.37;8.98;31.54
0.013021;2439.49;9.72;32.45
0.014021;2438.23;10.46;31.41
0.015021;2436.11;11.21;30.73
0.016021;2434.81;11.95;28.32
0.017021;2433.56;12.69;28.06
0.018021;2430.56;13.43;25.37
0.019021;2429.62;14.17;25.23
0.020021;2428.44;14.91;23.64
0.021021;2425.80;15.65;22.82
0.022021;2424.16;16.39;21.76
0.023021;2422.66;17.13;21.25
0.024021;2420.54;17.87;21.19
0.025021;2417.58;18.61;18.69
0.026021;2416.91;19.34;17.65
0.027021;2416.31;20.08;18.18
0.028021;2411.27;20.82;17.12
0.029021;2411.70;21.55;18.67
0.030021;2411.03;22.29;18.00
0.031021;2409.84;23.02;16.69
0.032021;2406.26;23.75;14.89
0.033021;2406.79;24.49;11.55
0.034021;2398.10;25.22;11.35
0.035021;2400.25;25.95;10.47
0.036021;2401.14;26.68;14.44
0.037021;2399.90;27.42;11.40
0.038021;2396.27;28.15;11.50
0.039021;2391.16;28.88;13.88
0.040021;2386.18;29.60;10.94
0.041021;2396.81;30.33;13.06
0.042021;2390.60;31.06;8.63
0.044021;2390.00;32.52;8.03
0.046021;2384.57;33.97;8.38
0.047021;2380.78;34.70;9.48
0.049021;2371.04;36.15;8.29
0.050021;2369.34;36.87;8.09
0.056021;2358.09;41.19;11.92
0.060021;2373.54;44.08;7.89
0.072021;2373.61;52.76;10.04
0.079021;2358.63;57.81;9.79
