sep=;
Device ID;LBR-0013797;;
Series No;0044
Shot No;0011

Time (s);Vel (fps);Dist (m);SNR
0.000000;2464.16;0.00;-
0.008021;2449.25;6.00;28.88
0.009021;2448.97;6.75;35.89
0.010021;2446.91;7.49;36.23
0.011021;2445.49;8.24;33.05
0.012021;2443.19;8.98;32.16
0.013021;2442.72;9.73;32.56
0.014021;2441.00;10.47;32.90
0.015021;2438.72;11.22;31.17
0.016021;2437.24;11.96;29.83
0.017021;2434.74;12.70;28.19
0.018021;2433.23;13.44;26.22
0.019021;2431.43;14.18;25.42
0.020021;2430.72;14.92;25.69
0.021021;2428.17;15.67;25.20
0.022021;2426.52;16.41;25.37
0.023021;2424.67;17.14;21.84
0.024021;2424.57;17.88;20.71
0.025021;2421.08;18.62;20.08
0.026021;2419.72;19.36;20.43
0.027021;2416.63;20.10;17.75
0.028021;2414.52;20.83;18.70
0.029021;2415.42;21.57;17.87
0.030021;2410.42;22.30;17.85
0.031021;2412.73;23.04;18.14
0.032021;2409.12;23.77;16.18
0.033021;2409.05;24.51;14.76
0.034021;2409.09;25.24;14.14
0.035021;2402.37;25.98;12.49
0.036021;2402.05;26.71;15.23
0.037021;2401.38;27.44;13.13
0.038021;2398.46;28.17;12.13
0.039021;2403.01;28.90;12.80
0.040021;2400.27;29.64;11.19
0.041021;2389.79;30.37;8.62
0.042021;2400.93;31.10;13.94
0.043021;2389.33;31.83;10.79
0.044021;2387.20;32.55;12.76
0.045021;2391.13;33.28;9.91
0.046021;2388.99;34.01;10.14
0.047021;2381.54;34.74;9.30
0.049021;2385.07;36.19;7.42
0.053021;2396.17;39.11;9.97
