sep=;
Device ID;LBR-0013797;;
Series No;0007
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;2880.98;0.00;-
0.006021;2870.77;5.28;36.70
0.007021;2869.95;6.15;36.31
0.008021;2868.56;7.02;35.26
0.009021;2866.88;7.90;35.77
0.010021;2865.20;8.77;33.69
0.011021;2864.42;9.65;32.35
0.012021;2862.64;10.52;31.42
0.013021;2860.05;11.39;30.86
0.014021;2858.40;12.26;30.79
0.015021;2857.82;13.13;30.74
0.016021;2855.19;14.00;29.41
0.017021;2857.02;14.87;26.89
0.018021;2852.04;15.74;27.78
0.019021;2852.74;16.61;25.65
0.020021;2850.17;17.48;26.32
0.021021;2850.27;18.35;25.75
0.022021;2846.79;19.22;25.63
0.023021;2846.10;20.09;24.71
0.024021;2841.88;20.95;24.28
0.025021;2835.75;21.82;18.77
0.026021;2837.53;22.68;23.04
0.027021;2837.50;23.55;23.93
0.028021;2839.41;24.41;22.90
0.029021;2835.72;25.28;21.42
0.030021;2833.78;26.14;21.10
0.031021;2834.10;27.01;16.65
0.032021;2830.79;27.87;16.36
0.033021;2831.92;28.73;13.72
0.034021;2826.72;29.60;21.36
0.035021;2826.42;30.46;20.92
0.036021;2828.98;31.32;18.22
0.037021;2828.03;32.18;13.40
0.038021;2820.65;33.04;17.62
0.039021;2819.83;33.90;16.27
0.040021;2818.96;34.76;14.07
0.041021;2823.58;35.62;10.34
0.042021;2815.46;36.48;13.61
0.043021;2816.29;37.34;15.07
0.044021;2813.86;38.20;17.54
0.045021;2811.17;39.05;19.38
0.046021;2810.86;39.91;21.22
0.047021;2809.00;40.77;19.08
0.048021;2809.80;41.62;16.66
0.049021;2805.09;42.48;13.24
0.050021;2806.95;43.33;9.24
0.052021;2798.32;45.04;11.61
0.053021;2794.09;45.90;8.95
0.054021;2800.93;46.75;10.43
0.055021;2788.35;47.60;8.12
0.056021;2788.29;48.45;12.61
0.060021;2789.80;51.85;9.32
0.061021;2784.85;52.70;14.08
0.062021;2785.41;53.55;14.63
0.063021;2786.22;54.40;17.22
0.064021;2783.59;55.25;16.86
0.065021;2782.33;56.09;17.36
0.066021;2779.42;56.94;17.44
0.067021;2780.67;57.79;13.17
0.068021;2778.95;58.64;16.52
0.069021;2773.77;59.48;12.36
