sep=;
Device ID;LBR-0013797;;
Series No;0007
Shot No;0003

Time (s);Vel (fps);Dist (m);SNR
0.000000;2873.37;0.00;-
0.006021;2863.22;5.26;35.47
0.007021;2862.14;6.13;34.73
0.008021;2861.01;7.01;33.96
0.009021;2859.07;7.88;33.15
0.010021;2858.06;8.75;31.87
0.011021;2855.94;9.62;31.57
0.012021;2855.71;10.49;29.73
0.013021;2853.79;11.36;27.93
0.014021;2851.71;12.23;27.35
0.015021;2850.58;13.10;27.76
0.016021;2848.99;13.97;25.87
0.017021;2847.08;14.84;26.67
0.018021;2845.46;15.70;25.02
0.019021;2844.35;16.57;23.58
0.020021;2843.49;17.44;22.04
0.021021;2842.01;18.30;22.35
0.022021;2838.46;19.17;23.54
0.023021;2838.02;20.03;23.11
0.024021;2834.25;20.90;22.51
0.025021;2836.14;21.76;14.73
0.026021;2829.79;22.63;21.28
0.027021;2830.12;23.49;17.81
0.028021;2828.70;24.35;20.85
0.029021;2828.32;25.21;18.19
0.030021;2826.52;26.08;19.31
0.031021;2825.18;26.94;15.78
0.032021;2825.17;27.80;13.29
0.033021;2820.39;28.66;10.47
0.034021;2820.33;29.52;16.62
0.035021;2819.06;30.38;19.46
0.036021;2818.78;31.24;15.12
0.037021;2815.30;32.10;11.86
0.038021;2816.97;32.95;10.11
0.039021;2817.06;33.81;12.00
0.040021;2809.27;34.67;12.60
0.042021;2803.96;36.38;7.78
0.043021;2808.16;37.24;15.15
0.044021;2805.26;38.09;15.98
0.045021;2801.57;38.95;15.74
0.046021;2804.53;39.80;16.03
0.047021;2799.75;40.65;17.14
0.048021;2799.86;41.51;16.27
0.049021;2798.90;42.36;11.89
0.050021;2795.63;43.21;14.27
0.053021;2790.01;45.77;7.11
0.055021;2784.49;47.47;9.09
0.060021;2778.34;51.71;8.83
0.061021;2779.80;52.55;9.46
0.062021;2778.76;53.40;13.12
0.063021;2774.10;54.25;13.31
0.064021;2772.11;55.09;12.19
0.065021;2776.38;55.94;15.78
0.066021;2766.76;56.78;14.71
0.067021;2772.88;57.63;14.83
0.068021;2768.68;58.47;16.74
0.069021;2766.72;59.31;15.26
