sep=;
Device ID;LBR-0013797;;
Series No;0045
Shot No;0008

Time (s);Vel (fps);Dist (m);SNR
0.000000;2485.86;0.00;-
0.008021;2473.92;6.05;35.79
0.009021;2473.75;6.81;34.28
0.010021;2476.95;7.56;31.85
0.011021;2470.90;8.32;38.68
0.012021;2469.90;9.07;39.38
0.013021;2468.46;9.82;38.08
0.014021;2467.78;10.57;37.66
0.015021;2465.93;11.33;35.97
0.016021;2465.32;12.08;34.38
0.017021;2463.88;12.83;34.94
0.018021;2462.41;13.58;33.20
0.019021;2461.32;14.33;33.26
0.020021;2461.57;15.08;32.08
0.021021;2458.19;15.83;32.50
0.022021;2459.50;16.58;30.61
0.023021;2456.05;17.33;30.66
0.024021;2457.35;18.08;29.51
0.025021;2453.64;18.83;28.79
0.026021;2454.29;19.57;27.97
0.027021;2452.23;20.32;27.07
0.028021;2450.04;21.07;27.59
0.029021;2451.32;21.82;26.58
0.030021;2448.77;22.56;25.00
0.031021;2447.76;23.31;25.50
0.032021;2446.66;24.05;25.72
0.033021;2446.42;24.80;24.62
0.034021;2443.68;25.55;23.64
0.035021;2443.09;26.29;23.83
0.036021;2442.91;27.03;22.30
0.037021;2440.72;27.78;23.27
0.038021;2440.13;28.52;20.78
0.039021;2440.27;29.27;21.46
0.040021;2439.96;30.01;21.75
0.041021;2435.41;30.75;20.65
0.042021;2434.59;31.50;20.22
0.043021;2433.99;32.24;20.21
0.044021;2435.27;32.98;20.40
0.045021;2433.54;33.72;19.74
0.046021;2430.77;34.46;20.36
0.047021;2430.24;35.20;21.34
0.048021;2427.79;35.94;20.31
0.049021;2427.89;36.68;20.91
0.050021;2428.03;37.42;17.57
0.051021;2426.33;38.16;17.86
0.052021;2424.30;38.90;17.57
0.053021;2422.33;39.64;18.89
0.054021;2419.53;40.38;16.57
0.055021;2419.82;41.12;14.74
0.056021;2419.21;41.85;16.00
0.057021;2419.09;42.59;12.72
0.058021;2420.94;43.33;12.82
0.059021;2415.46;44.07;13.97
0.060021;2412.45;44.80;17.31
0.061021;2413.80;45.54;15.20
0.062021;2412.15;46.27;16.66
0.063021;2409.74;47.01;15.97
0.064021;2409.58;47.74;16.06
0.065021;2408.84;48.48;17.55
0.066021;2408.05;49.21;15.81
0.067021;2404.49;49.94;12.82
0.068021;2403.37;50.68;15.41
0.069021;2404.61;51.41;13.15
0.070021;2403.09;52.14;16.54
0.071021;2403.00;52.88;15.72
0.072021;2402.52;53.61;14.60
0.073021;2397.59;54.34;13.53
0.074021;2399.09;55.07;14.64
0.075021;2395.78;55.80;16.28
0.076021;2399.71;56.53;10.69
0.077021;2392.46;57.26;12.57
0.078021;2387.69;57.99;11.53
0.079021;2392.09;58.72;16.26
0.080021;2393.18;59.45;16.19
