sep=;
Device ID;LBR-0013797;;
Series No;0045
Shot No;0003

Time (s);Vel (fps);Dist (m);SNR
0.000000;2480.98;0.00;-
0.008021;2465.15;6.03;37.42
0.009021;2471.05;6.79;30.46
0.010021;2463.14;7.54;41.03
0.011021;2461.70;8.29;40.99
0.012021;2460.45;9.04;39.69
0.013021;2459.63;9.79;39.15
0.014021;2458.24;10.54;37.98
0.015021;2457.27;11.29;36.91
0.016021;2456.16;12.04;35.91
0.017021;2455.18;12.78;35.29
0.018021;2453.44;13.53;34.34
0.019021;2451.93;14.28;34.49
0.020021;2452.66;15.03;33.11
0.021021;2449.02;15.77;33.82
0.022021;2450.69;16.52;31.82
0.023021;2447.13;17.27;31.78
0.024021;2447.70;18.01;30.60
0.025021;2446.13;18.76;28.97
0.026021;2443.52;19.50;29.44
0.027021;2445.38;20.25;27.05
0.028021;2442.15;20.99;28.00
0.029021;2440.69;21.74;29.00
0.030021;2440.01;22.48;27.94
0.031021;2439.22;23.23;26.32
0.032021;2438.60;23.97;25.62
0.033021;2437.65;24.71;26.14
0.034021;2435.51;25.45;24.78
0.035021;2435.37;26.20;25.31
0.036021;2433.52;26.94;24.00
0.037021;2432.16;27.68;24.36
0.038021;2429.47;28.42;24.99
0.039021;2429.29;29.16;24.38
0.040021;2432.42;29.90;20.64
0.041021;2427.60;30.64;20.40
0.042021;2427.36;31.38;20.95
0.043021;2425.02;32.12;21.88
0.044021;2423.74;32.86;21.23
0.045021;2423.34;33.60;19.82
0.046021;2423.96;34.34;18.02
0.047021;2422.51;35.08;17.99
0.048021;2419.49;35.82;18.77
0.049021;2419.63;36.55;17.93
0.050021;2417.54;37.29;19.36
0.051021;2416.27;38.03;17.74
0.052021;2416.24;38.76;18.49
0.053021;2412.82;39.50;17.86
0.054021;2411.26;40.23;17.69
0.055021;2411.96;40.97;19.56
0.056021;2411.48;41.71;19.07
0.057021;2409.70;42.44;16.74
0.058021;2410.26;43.17;14.36
0.059021;2403.44;43.91;12.86
0.060021;2410.00;44.64;13.44
0.061021;2407.67;45.38;14.72
0.062021;2404.24;46.11;16.50
0.063021;2407.01;46.84;12.66
0.064021;2401.62;47.58;13.21
0.065021;2398.33;48.31;15.91
0.066021;2396.93;49.04;11.00
0.067021;2399.55;49.77;12.11
0.068021;2396.69;50.50;13.78
0.069021;2393.36;51.23;14.81
0.070021;2394.41;51.96;12.40
0.071021;2395.93;52.69;14.53
0.072021;2391.32;53.42;10.29
0.073021;2391.02;54.15;12.15
0.074021;2390.52;54.88;14.10
0.075021;2388.42;55.60;13.71
0.076021;2389.34;56.33;10.77
0.077021;2383.62;57.06;13.05
0.078021;2387.26;57.79;10.14
0.079021;2389.81;58.52;9.60
0.080021;2385.29;59.24;8.83
0.081021;2379.11;59.97;8.44
