sep=;
Device ID;LBR-0013797;;
Series No;0042
Shot No;0009

Time (s);Vel (fps);Dist (m);SNR
0.000000;1076.87;0.00;-
0.015021;1068.21;4.90;19.07
0.017021;1066.73;5.55;23.25
0.019021;1064.01;6.20;27.31
0.021021;1063.23;6.85;28.75
0.023021;1062.63;7.50;29.56
0.025021;1060.71;8.14;28.04
0.027021;1060.21;8.79;28.92
0.029021;1058.64;9.44;28.49
0.031021;1058.30;10.08;29.09
0.033021;1056.10;10.72;29.46
0.035021;1055.49;11.37;29.29
0.037021;1054.49;12.01;28.04
0.039021;1052.95;12.65;26.93
0.041021;1051.57;13.30;27.53
0.043021;1050.96;13.94;26.74
0.045021;1049.39;14.58;26.89
0.047021;1048.64;15.22;25.93
0.049021;1046.94;15.85;25.79
0.051021;1046.10;16.49;25.92
0.053021;1044.97;17.13;25.20
0.055021;1045.20;17.77;25.24
0.057021;1044.32;18.40;24.85
0.059021;1041.97;19.04;24.42
0.061021;1042.18;19.68;23.37
0.063021;1040.27;20.31;22.76
0.065021;1039.96;20.94;23.00
0.067021;1037.68;21.58;21.96
0.069021;1034.80;22.21;23.51
0.071021;1035.92;22.84;23.13
0.073021;1034.74;23.47;21.30
0.075021;1033.67;24.10;21.50
0.077021;1032.95;24.73;20.14
0.079021;1030.29;25.36;20.88
0.081021;1030.59;25.99;20.96
0.083021;1027.72;26.62;19.72
0.085021;1026.94;27.24;19.30
0.087021;1027.62;27.87;20.28
0.089021;1026.05;28.49;20.44
0.091021;1023.26;29.12;19.89
0.093021;1022.02;29.74;17.97
0.095021;1023.06;30.37;16.94
0.097021;1021.32;30.99;17.29
0.099021;1017.63;31.61;14.56
0.101021;1019.97;32.23;15.09
0.103021;1019.91;32.85;18.03
0.105021;1018.00;33.47;18.09
0.107021;1016.68;34.09;15.51
0.109021;1014.00;34.71;17.66
0.111021;1010.97;35.33;15.21
0.113021;1014.04;35.95;15.56
0.115021;1011.23;36.57;15.31
0.117021;1015.82;37.18;16.09
0.119021;1011.28;37.80;12.71
0.121021;1016.87;38.42;15.20
0.123021;1008.96;39.04;14.58
0.125021;1006.98;39.65;15.83
0.127021;1002.62;40.26;11.89
0.129021;1005.21;40.88;15.87
0.131021;1004.63;41.49;14.97
0.133021;1004.50;42.10;13.82
0.135021;1005.26;42.71;15.02
0.137021;998.60;43.32;13.91
0.139021;997.03;43.93;16.91
0.141021;995.14;44.54;9.18
0.143021;995.52;45.15;15.86
0.145021;996.09;45.75;16.53
0.147021;995.77;46.36;13.89
0.151021;997.97;47.58;14.08
0.153021;993.90;48.18;11.94
0.155021;989.32;48.79;13.77
0.157021;997.32;49.39;10.92
0.161021;983.16;50.60;9.60
0.169021;992.67;53.01;8.90
0.171021;995.02;53.61;7.93
0.181021;1004.60;56.66;7.89
0.187021;1017.01;58.51;7.56
