sep=;
Device ID;LBR-0013797;;
Series No;0042
Shot No;0011

Time (s);Vel (fps);Dist (m);SNR
0.000000;1043.69;0.00;-
0.015021;1036.87;4.74;20.53
0.017021;1032.15;5.38;23.28
0.019021;1031.69;6.00;26.65
0.021021;1031.48;6.63;27.72
0.023021;1030.43;7.26;27.53
0.025021;1028.54;7.89;28.71
0.027021;1027.43;8.52;29.51
0.029021;1027.62;9.14;28.82
0.031021;1024.89;9.77;29.35
0.033021;1024.82;10.39;29.44
0.035021;1024.10;11.02;27.37
0.037021;1023.16;11.64;27.47
0.039021;1021.78;12.26;26.79
0.041021;1019.22;12.89;27.31
0.043021;1019.32;13.51;25.87
0.045021;1018.82;14.13;26.27
0.047021;1015.35;14.75;26.45
0.049021;1016.26;15.37;25.91
0.051021;1015.73;15.99;25.63
0.053021;1014.10;16.61;24.96
0.055021;1012.31;17.22;24.16
0.057021;1010.42;17.84;23.66
0.059021;1009.63;18.46;22.93
0.061021;1009.07;19.07;23.21
0.063021;1010.12;19.69;22.63
0.065021;1007.25;20.30;23.52
0.067021;1005.92;20.92;19.37
0.069021;1003.74;21.53;21.34
0.071021;1005.62;22.14;20.03
0.073021;1002.78;22.75;20.08
0.075021;1004.24;23.36;21.45
0.077021;1001.12;23.98;20.15
0.079021;999.21;24.59;18.61
0.081021;997.59;25.19;20.19
0.083021;998.87;25.80;17.63
0.085021;996.98;26.41;19.00
0.087021;996.18;27.02;19.14
0.089021;998.75;27.63;20.23
0.091021;993.73;28.23;17.73
0.093021;992.67;28.84;17.13
0.095021;993.96;29.44;16.98
0.097021;993.60;30.05;15.64
0.099021;990.28;30.66;15.25
0.101021;988.33;31.26;15.57
0.103021;989.46;31.86;17.27
0.105021;989.72;32.46;16.31
0.107021;988.38;33.07;14.44
0.109021;984.10;33.67;16.76
0.111021;987.78;34.27;15.85
0.113021;982.44;34.87;11.67
0.115021;982.62;35.47;14.08
0.117021;982.00;36.07;14.34
0.119021;980.58;36.67;15.57
0.121021;980.06;37.26;13.33
0.123021;978.97;37.86;15.21
0.125021;976.15;38.46;12.86
0.127021;977.52;39.05;13.72
0.131021;976.00;40.24;14.60
0.133021;968.22;40.84;14.76
0.135021;979.08;41.43;15.65
0.139021;974.50;42.62;10.06
0.141021;976.31;43.21;12.74
0.143021;970.15;43.81;8.77
0.145021;967.28;44.40;10.48
0.147021;969.53;44.99;11.63
0.149021;977.65;45.58;14.53
0.153021;966.20;46.77;14.66
0.155021;961.75;47.35;11.42
0.157021;960.62;47.94;11.85
0.159021;963.46;48.53;8.29
0.161021;961.22;49.11;14.25
0.163021;958.37;49.70;8.78
0.165021;955.11;50.28;14.53
0.171021;943.39;52.02;9.17
0.187021;947.71;56.63;11.05
0.195021;935.73;58.93;7.16
