sep=;
Device ID;LBR-0013797;;
Series No;0006
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;2547.19;0.00;-
0.006021;2537.97;4.65;28.72
0.007021;2532.35;5.43;36.24
0.008021;2531.52;6.20;35.05
0.009021;2530.76;6.97;35.98
0.010021;2528.63;7.74;35.43
0.011021;2527.46;8.51;30.04
0.012021;2520.47;9.28;33.22
0.013021;2524.51;10.05;30.83
0.014021;2522.11;10.82;34.95
0.015021;2523.97;11.59;30.80
0.016021;2517.85;12.36;31.01
0.017021;2522.29;13.12;29.01
0.018021;2515.07;13.89;33.25
0.019021;2511.07;14.66;31.50
0.020021;2512.39;15.42;27.78
0.021021;2508.46;16.19;33.84
0.022021;2513.41;16.95;25.03
0.023021;2510.83;17.72;24.77
0.024021;2508.61;18.48;28.42
0.025021;2506.51;19.25;27.37
0.026021;2503.62;20.01;27.11
0.027021;2503.42;20.78;25.92
0.028021;2501.76;21.54;26.50
0.029021;2505.18;22.30;21.98
0.030021;2496.11;23.06;26.18
0.031021;2500.52;23.83;23.32
0.032021;2495.02;24.59;23.45
0.033021;2494.45;25.35;24.59
0.034021;2492.66;26.11;24.86
0.035021;2491.98;26.87;21.85
0.036021;2492.46;27.63;22.47
0.037021;2487.78;28.39;19.26
0.038021;2490.19;29.14;18.01
0.039021;2487.02;29.90;19.14
0.040021;2484.20;30.66;19.15
0.041021;2483.84;31.42;18.72
0.042021;2482.59;32.17;20.01
0.043021;2480.52;32.93;20.96
0.044021;2478.80;33.69;24.87
0.045021;2475.83;34.44;24.17
0.046021;2473.04;35.20;23.39
0.047021;2474.90;35.95;14.51
0.048021;2481.96;36.70;10.67
0.050021;2470.07;38.21;13.68
0.051021;2467.19;38.97;16.09
0.052021;2464.79;39.72;11.96
0.053021;2465.68;40.47;13.20
0.054021;2464.75;41.22;17.99
0.055021;2463.40;41.97;17.50
0.056021;2457.56;42.72;15.13
0.057021;2461.13;43.47;18.50
0.058021;2456.81;44.22;20.03
0.059021;2455.26;44.97;21.14
0.060021;2455.44;45.72;22.17
0.061021;2452.14;46.47;21.15
0.062021;2452.04;47.21;21.10
0.063021;2450.96;47.96;19.68
0.064021;2449.42;48.71;20.31
0.065021;2448.15;49.45;18.92
0.066021;2447.97;50.20;14.59
0.067021;2447.48;50.95;16.32
0.068021;2442.59;51.69;16.81
0.069021;2448.56;52.44;13.74
0.070021;2439.87;53.18;9.92
0.073021;2446.92;55.42;8.01
0.076021;2435.56;57.65;7.09
0.077021;2427.19;58.39;11.05
