sep=;
Device ID;LBR-0013797;;
Series No;0006
Shot No;0005

Time (s);Vel (fps);Dist (m);SNR
0.000000;2537.44;0.00;-
0.006021;2529.38;4.64;27.28
0.007021;2523.52;5.41;36.36
0.008021;2522.39;6.18;35.85
0.009021;2522.36;6.95;36.33
0.010021;2521.14;7.72;38.49
0.011021;2519.32;8.48;32.84
0.012021;2514.19;9.25;33.45
0.013021;2515.57;10.02;32.79
0.014021;2514.49;10.78;34.55
0.015021;2515.72;11.55;32.57
0.016021;2510.57;12.32;34.13
0.017021;2515.71;13.08;30.19
0.018021;2507.69;13.85;34.94
0.019021;2504.05;14.61;30.93
0.020021;2504.20;15.38;30.63
0.021021;2501.36;16.14;35.00
0.022021;2507.91;16.90;26.79
0.023021;2502.74;17.67;25.80
0.024021;2501.61;18.43;29.68
0.025021;2499.20;19.19;28.80
0.026021;2496.48;19.95;28.55
0.027021;2496.11;20.71;26.59
0.028021;2495.76;21.47;25.15
0.029021;2493.99;22.23;23.89
0.030021;2491.95;22.99;24.59
0.031021;2492.84;23.75;23.35
0.032021;2490.31;24.51;24.79
0.033021;2490.23;25.27;25.04
0.034021;2487.24;26.03;25.78
0.035021;2485.67;26.79;20.43
0.036021;2485.26;27.55;20.17
0.037021;2481.58;28.30;19.53
0.038021;2480.46;29.06;14.79
0.039021;2481.91;29.81;19.06
0.040021;2481.15;30.57;19.44
0.041021;2478.94;31.33;17.82
0.042021;2476.65;32.08;19.22
0.043021;2474.07;32.84;21.20
0.044021;2472.76;33.59;24.42
0.045021;2471.02;34.34;22.33
0.046021;2468.58;35.10;19.45
0.048021;2470.51;36.60;15.61
0.049021;2468.07;37.36;15.65
0.050021;2465.04;38.11;15.12
0.051021;2461.48;38.86;10.44
0.052021;2468.08;39.61;13.56
0.053021;2459.02;40.36;16.52
0.054021;2460.56;41.11;18.62
0.055021;2458.48;41.86;17.57
0.056021;2458.34;42.61;16.12
0.057021;2455.78;43.36;18.27
0.058021;2452.45;44.11;20.98
0.059021;2453.03;44.85;23.45
0.060021;2451.31;45.60;22.78
0.061021;2449.67;46.35;20.43
0.062021;2448.36;47.09;20.89
0.063021;2449.09;47.84;19.24
0.064021;2446.38;48.59;19.49
0.065021;2444.42;49.33;13.59
0.066021;2441.31;50.08;14.01
0.067021;2439.64;50.82;12.45
0.068021;2439.28;51.56;7.02
0.070021;2429.97;53.05;7.56
0.072021;2439.29;54.53;8.63
