sep=;
Device ID;LBR-0013797;;
Series No;0042
Shot No;0014

Time (s);Vel (fps);Dist (m);SNR
0.000000;1068.43;0.00;-
0.015021;1060.89;4.85;18.92
0.017021;1056.33;5.49;22.46
0.019021;1056.26;6.14;24.68
0.021021;1056.92;6.78;24.90
0.023021;1054.66;7.43;27.30
0.025021;1053.28;8.07;26.39
0.027021;1052.24;8.71;26.08
0.029021;1051.72;9.35;26.87
0.031021;1051.52;9.99;25.86
0.033021;1049.87;10.63;25.98
0.035021;1048.97;11.27;25.28
0.037021;1047.08;11.91;25.30
0.039021;1046.95;12.55;25.51
0.041021;1044.95;13.19;25.36
0.043021;1045.08;13.82;23.67
0.045021;1043.26;14.46;23.20
0.047021;1042.15;15.10;21.00
0.049021;1043.75;15.73;23.17
0.051021;1040.20;16.37;22.48
0.053021;1038.71;17.00;23.01
0.055021;1037.11;17.63;22.58
0.057021;1038.85;18.27;21.97
0.059021;1036.21;18.90;19.58
0.061021;1036.01;19.53;18.86
0.063021;1033.47;20.16;19.87
0.065021;1032.97;20.79;21.91
0.067021;1033.09;21.42;15.24
0.069021;1030.49;22.05;17.92
0.071021;1029.07;22.68;18.03
0.073021;1030.82;23.31;19.02
0.075021;1026.93;23.93;19.02
0.077021;1025.64;24.56;18.59
0.079021;1028.66;25.18;15.06
0.081021;1026.58;25.81;18.17
0.083021;1022.89;26.44;19.07
0.085021;1019.14;27.06;15.18
0.087021;1018.21;27.68;17.22
0.089021;1019.58;28.30;15.56
0.091021;1018.20;28.92;16.58
0.093021;1013.51;29.54;16.40
0.095021;1016.51;30.16;15.64
0.097021;1014.49;30.78;16.85
0.099021;1014.64;31.40;17.42
0.101021;1009.13;32.01;14.80
0.105021;1008.60;33.24;14.23
0.107021;1014.24;33.86;15.10
0.109021;1011.42;34.48;13.91
0.111021;1013.22;35.10;12.59
0.113021;1006.88;35.71;13.23
0.115021;1004.57;36.32;13.98
0.117021;1007.07;36.94;12.45
0.119021;1007.21;37.55;13.56
0.121021;1004.27;38.16;10.69
0.123021;1002.19;38.78;15.00
0.125021;1005.55;39.39;12.49
0.127021;1004.57;40.00;13.78
0.129021;999.53;40.61;13.40
0.131021;995.26;41.22;12.24
0.133021;994.64;41.83;15.37
0.135021;994.34;42.43;9.70
0.137021;1000.55;43.04;10.63
0.139021;999.49;43.65;10.70
0.141021;986.27;44.25;10.21
0.143021;994.06;44.86;13.30
0.153021;984.73;47.87;7.33
0.155021;978.85;48.47;13.23
0.157021;985.60;49.07;11.02
0.159021;987.24;49.67;13.81
0.161021;974.05;50.27;10.47
0.175021;976.32;54.43;9.68
