sep=;
Device ID;LBR-0013797;;
Series No;0010
Shot No;0003

Time (s);Vel (fps);Dist (m);SNR
0.000000;2649.83;0.00;-
0.007021;2642.27;5.66;35.99
0.008021;2641.60;6.46;33.99
0.009021;2640.30;7.27;34.87
0.010021;2640.28;8.07;32.42
0.011021;2638.11;8.88;32.78
0.012021;2637.27;9.68;33.03
0.013021;2635.90;10.49;30.52
0.014021;2635.64;11.29;30.93
0.015021;2635.53;12.09;29.25
0.016021;2633.17;12.90;29.43
0.017021;2635.26;13.70;27.72
0.018021;2628.74;14.50;29.60
0.019021;2631.47;15.30;25.19
0.020021;2628.95;16.10;27.91
0.021021;2629.26;16.91;25.94
0.022021;2627.88;17.71;25.82
0.023021;2626.63;18.51;24.89
0.024021;2625.19;19.31;25.07
0.025021;2623.70;20.11;24.45
0.026021;2622.81;20.91;24.35
0.027021;2620.61;21.71;16.72
0.028021;2617.87;22.50;24.49
0.029021;2620.00;23.30;21.79
0.030021;2617.61;24.10;23.81
0.031021;2618.85;24.90;21.45
0.032021;2618.23;25.70;21.50
0.033021;2615.51;26.49;19.75
0.034021;2617.39;27.29;17.34
0.035021;2615.34;28.09;15.85
0.036021;2614.83;28.89;17.40
0.037021;2610.89;29.68;21.88
0.038021;2610.91;30.48;21.55
0.039021;2610.71;31.27;14.36
0.040021;2610.17;32.07;16.09
0.041021;2608.91;32.87;16.46
0.042021;2606.68;33.66;13.72
0.043021;2604.96;34.45;12.59
0.044021;2609.39;35.25;13.97
0.045021;2608.88;36.04;14.17
0.046021;2602.79;36.84;20.64
0.047021;2603.30;37.63;20.98
0.048021;2601.52;38.43;19.42
0.049021;2601.02;39.22;20.67
0.050021;2598.72;40.01;20.63
0.051021;2598.42;40.80;15.87
0.052021;2596.39;41.59;9.98
0.053021;2597.41;42.39;8.86
0.054021;2597.59;43.18;7.29
0.055021;2591.45;43.97;8.17
0.056021;2594.03;44.76;9.92
0.057021;2589.14;45.55;14.52
0.058021;2589.48;46.34;10.27
0.059021;2592.20;47.13;12.15
0.060021;2593.96;47.92;7.82
0.063021;2590.07;50.29;15.47
0.064021;2584.45;51.08;14.41
0.065021;2583.35;51.86;18.54
0.066021;2582.74;52.65;19.84
0.067021;2583.08;53.44;17.80
0.068021;2578.82;54.23;19.40
0.069021;2580.17;55.01;18.72
0.070021;2581.33;55.80;17.30
0.071021;2578.11;56.58;15.74
0.072021;2577.65;57.37;16.23
0.073021;2580.67;58.16;14.81
0.074021;2578.01;58.94;14.27
0.075021;2574.10;59.73;10.61
