sep=;
Device ID;LBR-0013797;;
Series No;0010
Shot No;0001

Time (s);Vel (fps);Dist (m);SNR
0.000000;2596.30;0.00;-
0.007021;2588.28;5.54;39.67
0.008021;2587.61;6.33;38.71
0.009021;2586.37;7.12;38.37
0.010021;2585.65;7.91;37.30
0.011021;2584.87;8.70;36.12
0.012021;2584.01;9.49;35.66
0.013021;2582.21;10.27;35.23
0.014021;2581.21;11.06;35.69
0.015021;2579.37;11.85;35.33
0.016021;2578.12;12.63;34.66
0.017021;2577.31;13.42;34.07
0.018021;2576.68;14.20;32.28
0.019021;2576.03;14.99;33.00
0.020021;2575.73;15.77;31.36
0.021021;2574.65;16.56;31.74
0.022021;2573.77;17.34;30.06
0.023021;2573.82;18.13;28.73
0.024021;2571.49;18.91;29.09
0.025021;2570.29;19.70;30.02
0.026021;2569.36;20.48;31.49
0.027021;2567.47;21.26;29.39
0.028021;2566.67;22.04;20.43
0.029021;2562.96;22.83;28.27
0.030021;2567.01;23.61;25.65
0.031021;2563.23;24.39;28.44
0.032021;2563.49;25.17;25.70
0.033021;2563.36;25.95;27.01
0.034021;2561.85;26.73;25.12
0.035021;2560.63;27.51;24.24
0.036021;2558.01;28.29;22.19
0.037021;2561.70;29.07;18.39
0.038021;2556.37;29.85;24.42
0.039021;2555.74;30.63;26.63
0.040021;2553.57;31.41;23.40
0.041021;2557.06;32.19;20.42
0.042021;2555.66;32.97;18.43
0.043021;2552.74;33.75;21.38
0.044021;2552.19;34.53;21.30
0.045021;2552.16;35.30;19.15
0.046021;2552.34;36.08;13.37
0.047021;2549.34;36.86;16.69
0.048021;2547.91;37.64;22.26
0.049021;2546.07;38.41;21.83
0.050021;2544.85;39.19;22.91
0.051021;2543.89;39.96;24.80
0.052021;2543.55;40.74;24.46
0.053021;2542.18;41.51;23.99
0.054021;2541.80;42.29;21.53
0.055021;2538.09;43.06;19.86
0.056021;2538.81;43.84;13.95
0.058021;2538.82;45.38;11.48
0.059021;2540.04;46.16;11.95
0.060021;2539.62;46.93;14.13
0.061021;2534.76;47.71;14.32
0.062021;2533.04;48.48;14.18
0.063021;2537.90;49.25;13.79
0.067021;2526.55;52.34;14.67
0.068021;2528.72;53.11;19.35
0.069021;2525.20;53.88;19.50
0.070021;2527.21;54.65;21.76
0.071021;2525.16;55.42;21.85
0.072021;2525.14;56.19;20.64
0.073021;2522.35;56.96;21.61
0.074021;2522.43;57.73;21.13
0.075021;2520.35;58.50;20.52
0.076021;2519.31;59.26;21.52
