sep=;
Device ID;LBR-0013797;;
Series No;0045
Shot No;0006

Time (s);Vel (fps);Dist (m);SNR
0.000000;2482.12;0.00;-
0.008021;2469.34;6.04;36.04
0.009021;2471.86;6.80;29.17
0.010021;2467.45;7.55;39.70
0.011021;2465.69;8.30;37.57
0.012021;2465.36;9.05;35.95
0.013021;2464.01;9.80;36.23
0.014021;2463.02;10.55;35.42
0.015021;2457.79;11.30;37.06
0.016021;2460.29;12.05;33.49
0.017021;2459.67;12.80;32.59
0.018021;2458.38;13.55;32.05
0.019021;2457.40;14.30;31.17
0.020021;2456.50;15.05;30.69
0.021021;2454.13;15.80;28.93
0.022021;2455.22;16.55;27.90
0.023021;2451.49;17.29;28.78
0.024021;2451.64;18.04;27.75
0.025021;2450.72;18.79;27.03
0.026021;2448.70;19.54;27.46
0.027021;2449.96;20.28;24.53
0.028021;2447.10;21.03;25.24
0.029021;2445.52;21.77;25.16
0.030021;2444.77;22.52;24.04
0.031021;2445.51;23.26;22.45
0.032021;2443.61;24.01;22.00
0.033021;2441.97;24.75;22.87
0.034021;2440.22;25.50;22.12
0.035021;2437.66;26.24;22.67
0.036021;2439.01;26.99;20.67
0.037021;2438.12;27.73;20.72
0.038021;2435.03;28.47;20.52
0.039021;2434.64;29.21;18.36
0.040021;2433.79;29.96;16.59
0.041021;2433.70;30.70;15.89
0.042021;2431.71;31.44;19.90
0.043021;2430.50;32.18;20.55
0.044021;2427.98;32.92;19.74
0.045021;2426.83;33.66;19.34
0.046021;2426.62;34.40;16.19
0.047021;2425.77;35.14;19.40
0.048021;2428.73;35.88;17.37
0.049021;2423.37;36.62;16.76
0.050021;2423.18;37.36;17.63
0.051021;2423.76;38.10;16.90
0.052021;2418.32;38.83;18.86
0.053021;2423.00;39.57;18.27
0.054021;2417.61;40.31;16.45
0.055021;2415.75;41.05;19.34
0.056021;2414.00;41.78;14.91
0.057021;2412.77;42.52;14.27
0.058021;2413.42;43.25;15.44
0.059021;2411.21;43.99;13.31
0.060021;2411.09;44.72;10.45
0.061021;2412.47;45.46;14.43
0.062021;2410.43;46.19;10.91
0.063021;2408.61;46.93;11.44
0.064021;2406.62;47.66;12.17
0.065021;2406.70;48.39;9.21
0.066021;2398.48;49.13;7.25
0.067021;2406.63;49.86;8.23
0.068021;2401.35;50.59;9.69
0.069021;2400.50;51.32;10.44
0.071021;2401.09;52.79;10.59
0.072021;2404.18;53.52;8.39
0.073021;2397.27;54.25;12.74
0.074021;2396.39;54.98;11.28
0.075021;2394.31;55.71;10.69
0.076021;2392.05;56.44;13.29
0.077021;2394.28;57.17;14.76
0.078021;2387.71;57.90;12.44
0.079021;2388.18;58.63;11.72
