sep=;
Device ID;LBR-0013797;;
Series No;0045
Shot No;0014

Time (s);Vel (fps);Dist (m);SNR
0.000000;2470.98;0.00;-
0.008021;2461.10;6.02;38.42
0.009021;2461.66;6.77;34.13
0.010021;2459.74;7.52;38.43
0.011021;2457.83;8.27;40.83
0.012021;2457.49;9.01;39.18
0.013021;2456.14;9.76;38.14
0.014021;2455.24;10.51;37.09
0.015021;2454.18;11.26;36.12
0.016021;2453.12;12.01;35.82
0.017021;2452.63;12.76;34.79
0.018021;2451.09;13.50;34.30
0.019021;2448.88;14.25;33.28
0.020021;2448.34;15.00;32.21
0.021021;2446.89;15.74;31.69
0.022021;2446.25;16.49;29.31
0.023021;2444.59;17.23;29.50
0.024021;2444.34;17.98;28.05
0.025021;2441.88;18.72;29.23
0.026021;2441.62;19.47;27.07
0.027021;2441.05;20.21;27.48
0.028021;2438.55;20.96;27.58
0.029021;2438.92;21.70;26.35
0.030021;2437.51;22.44;23.90
0.031021;2435.62;23.18;24.21
0.032021;2434.64;23.93;23.47
0.033021;2433.17;24.67;24.01
0.034021;2431.03;25.41;22.12
0.035021;2432.25;26.15;22.34
0.036021;2430.85;26.89;21.44
0.037021;2429.03;27.63;22.68
0.038021;2427.61;28.37;19.69
0.039021;2428.04;29.11;20.85
0.040021;2426.74;29.85;19.82
0.041021;2425.24;30.59;20.99
0.042021;2423.57;31.33;19.50
0.043021;2420.74;32.07;19.80
0.044021;2420.45;32.81;17.19
0.045021;2419.52;33.54;17.79
0.046021;2419.19;34.28;17.54
0.047021;2417.46;35.02;17.22
0.048021;2412.40;35.76;17.09
0.049021;2412.95;36.49;17.28
0.050021;2414.55;37.23;17.96
0.051021;2415.36;37.96;15.59
0.052021;2412.92;38.70;15.97
0.053021;2409.46;39.43;15.11
0.055021;2415.73;40.90;10.70
0.057021;2406.54;42.37;12.98
0.058021;2399.45;43.11;12.94
0.059021;2396.75;43.84;7.82
0.060021;2399.14;44.57;11.89
0.061021;2400.98;45.30;14.77
0.062021;2398.12;46.03;16.41
0.063021;2401.61;46.76;15.48
0.064021;2395.56;47.49;13.58
0.065021;2394.27;48.22;12.48
0.066021;2392.35;48.95;13.07
0.067021;2395.78;49.68;11.77
0.068021;2390.98;50.41;17.17
0.069021;2394.37;51.14;11.61
0.070021;2391.04;51.87;15.78
0.071021;2391.86;52.60;10.42
0.072021;2392.15;53.33;14.76
0.073021;2387.17;54.06;13.21
0.075021;2389.62;55.51;12.50
0.076021;2384.38;56.24;10.57
0.077021;2389.43;56.97;10.37
0.078021;2379.24;57.69;10.71
0.079021;2381.65;58.42;12.06
0.080021;2377.71;59.15;9.30
0.081021;2378.26;59.87;9.34
