sep=;
Device ID;LBR-0013797;;
Series No;0045
Shot No;0007

Time (s);Vel (fps);Dist (m);SNR
0.000000;2469.12;0.00;-
0.007021;2459.11;5.26;31.17
0.008021;2453.10;6.01;41.40
0.009021;2451.67;6.76;40.24
0.010021;2450.98;7.50;39.63
0.011021;2449.74;8.25;39.64
0.012021;2448.86;9.00;38.22
0.013021;2447.61;9.74;37.30
0.014021;2441.73;10.49;38.34
0.015021;2445.19;11.23;35.21
0.016021;2443.45;11.98;34.65
0.017021;2444.19;12.72;33.85
0.018021;2441.39;13.47;33.34
0.019021;2439.78;14.21;33.14
0.020021;2439.72;14.95;33.08
0.021021;2438.23;15.70;31.43
0.022021;2437.43;16.44;31.41
0.023021;2436.78;17.18;29.88
0.024021;2433.78;17.93;29.34
0.025021;2434.79;18.67;27.59
0.026021;2433.59;19.41;27.68
0.027021;2431.36;20.15;28.91
0.028021;2430.38;20.89;28.81
0.029021;2430.71;21.63;25.72
0.030021;2428.79;22.37;25.84
0.031021;2426.27;23.11;25.09
0.032021;2426.58;23.85;24.15
0.033021;2424.74;24.59;23.82
0.034021;2422.71;25.33;24.68
0.035021;2423.22;26.07;23.82
0.036021;2421.66;26.81;23.81
0.037021;2419.22;27.55;25.76
0.038021;2419.63;28.28;22.61
0.039021;2418.27;29.02;19.17
0.040021;2418.20;29.76;21.19
0.041021;2415.05;30.49;20.74
0.042021;2414.80;31.23;21.69
0.043021;2413.24;31.97;21.02
0.044021;2412.44;32.70;19.19
0.045021;2410.86;33.44;18.74
0.046021;2408.81;34.17;18.44
0.047021;2410.90;34.91;19.06
0.048021;2407.32;35.64;18.81
0.049021;2408.14;36.37;18.31
0.050021;2404.67;37.11;18.39
0.051021;2403.44;37.84;19.41
0.052021;2402.67;38.57;19.48
0.053021;2400.55;39.30;17.42
0.054021;2402.89;40.04;17.92
0.055021;2401.89;40.77;12.16
0.056021;2401.40;41.50;14.30
0.057021;2397.57;42.23;14.78
0.058021;2396.33;42.96;13.42
0.059021;2396.07;43.69;10.94
0.060021;2398.95;44.42;14.85
0.061021;2392.55;45.15;13.17
0.062021;2394.00;45.88;12.29
0.063021;2388.40;46.61;13.56
0.064021;2389.52;47.34;13.07
0.065021;2386.23;48.07;14.16
0.066021;2387.51;48.80;14.51
0.067021;2385.94;49.52;12.22
0.068021;2387.76;50.25;10.40
0.069021;2387.77;50.98;13.05
0.070021;2382.76;51.71;15.04
0.071021;2379.70;52.43;12.18
0.072021;2383.79;53.16;12.72
0.073021;2379.93;53.88;11.79
0.074021;2378.13;54.61;15.52
0.075021;2377.23;55.33;13.57
0.076021;2380.71;56.06;10.12
0.077021;2375.73;56.78;15.57
0.078021;2373.86;57.51;9.22
0.079021;2372.34;58.23;11.90
0.080021;2370.72;58.95;12.77
0.081021;2370.71;59.68;13.17
