sep=;
Device ID;LBR-0013797;;
Series No;0045
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;2488.02;0.00;-
0.008021;2476.22;6.06;36.18
0.009021;2475.43;6.81;34.70
0.010021;2478.68;7.57;32.31
0.011021;2472.34;8.32;40.66
0.012021;2471.93;9.08;39.89
0.013021;2470.61;9.83;39.11
0.014021;2469.40;10.58;38.27
0.015021;2468.22;11.34;37.42
0.016021;2466.86;12.09;36.63
0.017021;2465.54;12.84;35.65
0.018021;2464.25;13.59;34.66
0.019021;2464.12;14.34;33.57
0.020021;2462.32;15.09;33.26
0.021021;2459.83;15.84;34.82
0.022021;2461.46;16.59;32.71
0.023021;2458.23;17.34;32.40
0.024021;2458.27;18.09;31.53
0.025021;2456.74;18.84;30.53
0.026021;2454.19;19.59;30.16
0.027021;2455.47;20.34;28.24
0.028021;2453.24;21.09;28.60
0.029021;2451.36;21.83;29.67
0.030021;2451.19;22.58;28.96
0.031021;2450.09;23.33;27.17
0.032021;2449.09;24.07;26.56
0.033021;2448.50;24.82;25.35
0.034021;2446.56;25.57;25.06
0.035021;2445.32;26.31;24.89
0.036021;2444.37;27.06;23.81
0.037021;2442.79;27.80;24.52
0.038021;2441.48;28.55;24.23
0.039021;2439.41;29.29;24.47
0.040021;2440.00;30.03;20.41
0.041021;2437.49;30.78;21.72
0.042021;2437.35;31.52;22.07
0.043021;2436.08;32.26;23.07
0.044021;2434.92;33.01;21.40
0.045021;2432.50;33.75;21.81
0.046021;2431.91;34.49;20.40
0.047021;2431.87;35.23;18.43
0.048021;2430.65;35.97;20.92
0.049021;2428.39;36.71;19.05
0.050021;2426.75;37.45;19.59
0.051021;2428.67;38.19;19.78
0.052021;2426.06;38.93;20.19
0.053021;2423.52;39.67;18.26
0.054021;2420.82;40.41;20.01
0.055021;2421.61;41.15;19.97
0.056021;2419.47;41.88;16.75
0.057021;2420.94;42.62;18.25
0.058021;2416.21;43.36;17.04
0.059021;2418.88;44.10;15.11
0.060021;2419.16;44.83;16.74
0.061021;2410.50;45.57;12.24
0.062021;2419.26;46.31;14.38
0.063021;2410.02;47.04;15.31
0.064021;2410.23;47.78;13.46
0.065021;2411.49;48.51;14.17
0.066021;2409.78;49.25;14.66
0.067021;2407.44;49.98;12.63
0.068021;2408.21;50.71;15.48
0.069021;2405.98;51.45;14.82
0.070021;2409.03;52.18;16.46
0.071021;2402.95;52.91;13.90
0.072021;2397.73;53.65;14.84
0.073021;2399.72;54.38;14.05
0.074021;2400.66;55.11;13.23
0.075021;2397.77;55.84;16.14
0.076021;2397.68;56.57;16.66
0.077021;2397.06;57.30;15.91
0.078021;2398.56;58.03;17.39
0.079021;2396.83;58.76;14.58
0.080021;2392.34;59.49;13.20
