sep=;
Device ID;LBR-0013797;;
Series No;0054
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;2494.72;0.00;-
0.008021;2471.42;6.05;35.54
0.009021;2468.61;6.80;34.92
0.010021;2466.04;7.56;35.24
0.011021;2462.76;8.31;35.76
0.012021;2461.30;9.06;29.89
0.013021;2457.58;9.81;40.75
0.014021;2454.94;10.56;38.99
0.015021;2451.47;11.30;39.92
0.016021;2448.93;12.05;39.90
0.017021;2446.65;12.80;37.67
0.018021;2444.08;13.54;37.50
0.019021;2439.79;14.29;38.07
0.020021;2436.51;15.03;37.21
0.021021;2435.14;15.77;35.37
0.022021;2432.61;16.51;35.79
0.023021;2428.15;17.25;36.12
0.024021;2426.14;17.99;33.79
0.025021;2423.87;18.73;33.53
0.026021;2419.45;19.47;34.23
0.027021;2417.00;20.21;34.72
0.028021;2414.61;20.94;32.13
0.029021;2412.38;21.68;31.51
0.030021;2408.84;22.41;32.22
0.031021;2406.15;23.15;31.07
0.032021;2404.53;23.88;29.87
0.033021;2399.16;24.61;30.87
0.034021;2397.13;25.34;30.32
0.035021;2395.08;26.08;29.38
0.036021;2391.07;26.80;31.03
0.037021;2390.09;27.53;29.64
0.038021;2386.40;28.26;27.31
0.039021;2384.89;28.99;27.31
0.040021;2379.75;29.71;29.64
0.041021;2377.37;30.44;28.92
0.042021;2376.13;31.16;25.47
0.043021;2373.32;31.89;23.61
0.044021;2369.46;32.61;25.19
0.045021;2367.28;33.33;23.96
0.046021;2363.68;34.05;21.42
0.047021;2361.89;34.77;19.45
0.048021;2357.21;35.49;21.36
0.049021;2355.20;36.21;25.72
0.050021;2352.05;36.93;28.97
0.051021;2349.18;37.64;28.98
0.052021;2346.76;38.36;28.30
0.053021;2344.31;39.08;25.76
0.054021;2342.26;39.79;22.61
0.055021;2340.02;40.50;19.18
0.056021;2338.13;41.22;19.78
0.057021;2334.01;41.93;17.07
0.058021;2332.29;42.64;18.85
0.059021;2329.33;43.35;20.78
0.060021;2327.64;44.06;18.77
0.061021;2324.07;44.77;19.13
0.062021;2320.25;45.48;18.12
0.063021;2320.67;46.18;17.06
0.064021;2315.60;46.89;15.63
0.065021;2312.74;47.60;17.48
0.066021;2309.00;48.30;19.57
0.067021;2307.15;49.00;20.89
0.068021;2304.66;49.71;21.75
0.069021;2302.03;50.41;23.80
0.070021;2298.35;51.11;23.90
0.071021;2296.89;51.81;23.57
0.072021;2294.66;52.51;22.88
0.073021;2292.05;53.21;23.88
0.074021;2290.29;53.91;21.51
0.075021;2287.15;54.60;21.50
0.076021;2282.00;55.30;22.28
0.077021;2282.46;56.00;19.54
0.078021;2278.37;56.69;17.96
0.079021;2278.37;57.39;18.62
0.080021;2274.08;58.08;16.83
0.081021;2269.52;58.77;16.52
0.082021;2271.09;59.46;14.72
