sep=;
Device ID;LBR-0013797;;
Series No;0009
Shot No;0003

Time (s);Vel (fps);Dist (m);SNR
0.000000;2586.70;0.00;-
0.007021;2578.65;5.52;26.23
0.008021;2578.69;6.31;27.94
0.009021;2578.19;7.10;25.35
0.010021;2576.98;7.88;26.44
0.011021;2575.82;8.67;25.79
0.012021;2575.71;9.45;23.76
0.013021;2573.45;10.24;24.98
0.014021;2572.38;11.02;23.27
0.015021;2572.41;11.80;25.27
0.016021;2569.16;12.59;24.98
0.017021;2569.58;13.37;23.73
0.018021;2567.79;14.15;23.78
0.019021;2567.13;14.94;22.73
0.020021;2567.24;15.72;22.10
0.021021;2565.79;16.50;18.19
0.022021;2564.64;17.28;20.06
0.023021;2566.01;18.07;20.20
0.024021;2563.25;18.85;18.09
0.025021;2561.62;19.63;17.28
0.026021;2560.96;20.41;20.11
0.027021;2560.25;21.19;21.31
0.028021;2557.71;21.97;19.01
0.029021;2553.01;22.75;10.35
0.030021;2554.97;23.53;19.17
0.031021;2556.36;24.31;16.22
0.032021;2553.77;25.08;18.73
0.033021;2556.00;25.86;16.97
0.034021;2553.84;26.64;17.21
0.035021;2551.06;27.42;14.93
0.036021;2554.24;28.20;10.92
0.037021;2552.49;28.98;11.10
0.038021;2555.79;29.75;7.95
0.039021;2546.19;30.53;12.38
0.040021;2550.96;31.31;16.59
0.041021;2547.53;32.09;14.03
0.042021;2548.34;32.86;8.44
0.043021;2547.10;33.64;9.04
0.044021;2550.06;34.42;10.39
0.045021;2540.93;35.19;12.06
0.046021;2544.92;35.97;7.78
0.049021;2535.71;38.29;12.21
0.050021;2538.46;39.06;13.48
0.051021;2540.40;39.84;14.20
0.052021;2535.18;40.61;13.12
0.053021;2537.20;41.38;14.61
0.054021;2531.48;42.16;13.20
0.055021;2533.16;42.93;13.77
0.056021;2536.80;43.70;12.00
0.058021;2524.15;45.24;10.89
0.059021;2532.16;46.01;7.65
0.062021;2523.55;48.32;9.67
0.063021;2530.58;49.10;9.05
0.064021;2546.16;49.87;7.71
