sep=;
Device ID;LBR-0013797;;
Series No;0001
Shot No;0001

Time (s);Vel (fps);Dist (m);SNR
0.000000;2529.60;0.00;-
0.007021;2517.84;5.39;31.50
0.008021;2516.27;6.16;39.74
0.009021;2515.84;6.92;38.63
0.010021;2514.65;7.69;35.59
0.011021;2509.32;8.46;37.68
0.012021;2511.61;9.22;35.62
0.013021;2508.00;9.99;36.36
0.014021;2512.46;10.75;32.79
0.015021;2506.00;11.52;35.21
0.016021;2509.85;12.28;32.27
0.017021;2504.67;13.04;32.45
0.018021;2500.06;13.81;36.60
0.019021;2506.18;14.57;23.62
0.020021;2500.07;15.33;32.15
0.021021;2500.41;16.10;31.62
0.022021;2500.86;16.86;28.62
0.023021;2500.34;17.62;25.83
0.024021;2499.08;18.38;26.37
0.025021;2496.86;19.14;27.29
0.026021;2497.46;19.90;26.33
0.027021;2494.37;20.67;27.06
0.028021;2491.82;21.43;26.22
0.029021;2495.28;22.19;21.31
0.030021;2490.15;22.94;25.45
0.031021;2492.84;23.70;20.49
0.032021;2486.04;24.46;20.33
0.033021;2488.36;25.22;23.09
0.034021;2485.33;25.98;23.15
0.035021;2485.44;26.74;22.21
0.036021;2485.41;27.49;19.87
0.037021;2482.53;28.25;22.46
0.038021;2484.08;29.01;17.73
0.039021;2481.30;29.76;18.02
0.040021;2478.11;30.52;18.20
0.041021;2480.24;31.28;14.85
0.042021;2481.00;32.03;15.49
0.044021;2475.32;33.54;11.85
0.045021;2474.19;34.30;20.04
0.046021;2471.89;35.05;23.33
0.047021;2471.22;35.80;24.18
0.048021;2470.55;36.56;21.68
0.049021;2466.83;37.31;22.46
0.050021;2469.02;38.06;14.49
0.051021;2467.13;38.81;12.52
0.052021;2471.06;39.57;7.54
0.053021;2467.01;40.32;9.94
0.054021;2459.83;41.07;10.20
0.055021;2463.60;41.82;11.07
0.056021;2462.10;42.57;13.15
0.058021;2464.41;44.07;7.97
0.059021;2458.83;44.82;7.35
0.060021;2446.80;45.57;7.26
0.061021;2454.02;46.32;13.19
0.062021;2455.39;47.07;16.57
0.063021;2452.98;47.81;15.68
0.064021;2452.86;48.56;13.95
0.065021;2448.34;49.31;17.41
0.066021;2451.61;50.06;17.50
0.067021;2450.36;50.80;15.43
0.068021;2447.92;51.55;16.16
0.069021;2447.99;52.30;18.86
0.070021;2445.87;53.04;14.50
0.071021;2444.91;53.79;14.55
0.072021;2447.83;54.53;8.75
0.074021;2450.30;56.03;9.40
0.075021;2443.77;56.77;10.16
