sep=;
Device ID;LBR-0013797;;
Series No;0001
Shot No;0007

Time (s);Vel (fps);Dist (m);SNR
0.000000;2503.87;0.00;-
0.008021;2479.41;6.06;35.95
0.009021;2485.59;6.82;28.96
0.010021;2477.97;7.58;39.49
0.011021;2475.64;8.33;38.12
0.012021;2471.49;9.09;37.71
0.013021;2474.59;9.84;35.28
0.014021;2472.65;10.59;37.72
0.015021;2475.30;11.35;32.62
0.016021;2468.62;12.10;36.33
0.017021;2471.54;12.85;32.70
0.018021;2468.13;13.61;35.54
0.019021;2463.26;14.36;36.01
0.020021;2467.43;15.11;22.28
0.021021;2460.76;15.86;35.29
0.022021;2464.22;16.61;32.14
0.023021;2466.06;17.36;26.37
0.024021;2464.08;18.11;26.40
0.025021;2461.05;18.86;29.05
0.026021;2460.26;19.61;28.75
0.027021;2460.18;20.36;27.99
0.028021;2457.24;21.11;28.42
0.029021;2457.60;21.86;24.35
0.030021;2451.40;22.61;26.18
0.031021;2455.20;23.36;21.82
0.032021;2455.34;24.11;23.18
0.033021;2452.26;24.85;25.39
0.034021;2451.23;25.60;24.11
0.035021;2449.46;26.35;23.55
0.036021;2451.24;27.10;21.43
0.037021;2450.37;27.84;19.98
0.038021;2446.12;28.59;19.63
0.039021;2446.31;29.33;16.46
0.040021;2442.75;30.08;18.16
0.041021;2444.50;30.82;16.45
0.042021;2444.41;31.57;14.09
0.043021;2441.64;32.31;16.19
0.044021;2438.66;33.06;20.89
0.045021;2437.12;33.80;23.51
0.046021;2437.18;34.54;23.86
0.047021;2436.12;35.29;19.78
0.048021;2433.66;36.03;16.05
0.051021;2430.53;38.25;13.94
0.052021;2431.87;38.99;7.57
0.053021;2432.03;39.73;8.57
0.054021;2429.52;40.48;10.04
0.055021;2428.33;41.22;15.90
0.056021;2429.59;41.96;13.42
0.057021;2427.38;42.70;14.67
0.058021;2426.38;43.44;15.14
0.059021;2421.17;44.17;18.50
0.060021;2423.89;44.91;20.32
0.061021;2422.08;45.65;19.96
0.062021;2420.75;46.39;21.04
0.063021;2420.59;47.13;18.30
0.064021;2419.43;47.87;17.94
0.065021;2417.76;48.60;17.19
0.066021;2416.72;49.34;16.43
0.067021;2412.16;50.08;15.14
0.068021;2417.65;50.81;11.58
0.069021;2410.53;51.55;7.67
0.075021;2409.68;55.95;7.31
0.076021;2419.51;56.69;7.49
0.077021;2411.58;57.43;9.06
0.078021;2401.51;58.16;8.21
