sep=;
Device ID;LBR-0013797;;
Series No;0046
Shot No;0003

Time (s);Vel (fps);Dist (m);SNR
0.000000;2414.80;0.00;-
0.008021;2404.05;5.88;37.95
0.009021;2402.83;6.61;37.86
0.010021;2402.21;7.34;37.08
0.011021;2401.00;8.08;37.06
0.012021;2400.46;8.81;35.25
0.013021;2399.05;9.54;35.46
0.014021;2397.34;10.27;34.33
0.015021;2394.68;11.00;32.60
0.016021;2392.64;11.73;32.12
0.017021;2398.21;12.46;30.90
0.018021;2388.10;13.19;32.72
0.019021;2395.08;13.92;26.39
0.020021;2387.40;14.65;34.37
0.021021;2391.45;15.38;26.18
0.022021;2388.42;16.10;27.44
0.023021;2384.62;16.83;30.28
0.024021;2383.98;17.56;26.65
0.025021;2384.88;18.28;20.36
0.026021;2377.58;19.01;27.76
0.027021;2378.83;19.74;33.19
0.028021;2381.68;20.46;21.61
0.029021;2375.99;21.19;25.38
0.030021;2360.07;21.91;15.92
0.032021;2373.65;23.35;24.82
0.033021;2376.91;24.07;22.84
0.034021;2373.64;24.80;22.54
0.035021;2371.46;25.52;22.63
0.036021;2366.87;26.24;16.64
0.037021;2375.01;26.97;15.16
0.038021;2370.70;27.69;20.80
0.039021;2369.27;28.41;20.73
0.040021;2370.64;29.13;18.44
0.041021;2365.02;29.86;10.03
0.042021;2367.10;30.58;16.45
0.043021;2361.12;31.30;24.83
0.044021;2362.91;32.02;20.28
0.045021;2366.44;32.74;11.39
0.046021;2364.79;33.46;14.06
0.047021;2356.59;34.18;17.25
0.048021;2353.88;34.90;17.96
0.049021;2350.55;35.61;13.58
0.050021;2356.06;36.33;15.90
0.051021;2352.56;37.05;19.31
0.052021;2351.89;37.77;19.41
0.053021;2350.27;38.48;17.01
0.054021;2354.99;39.20;9.46
0.055021;2346.79;39.92;14.34
0.056021;2346.63;40.63;20.89
0.057021;2345.23;41.35;25.21
0.058021;2345.69;42.06;22.40
0.059021;2345.20;42.78;22.85
0.060021;2344.51;43.49;18.41
0.061021;2346.47;44.21;14.34
0.062021;2342.57;44.92;15.80
0.063021;2339.69;45.63;17.93
0.064021;2338.89;46.35;17.35
0.065021;2339.61;47.06;15.30
0.066021;2337.22;47.77;14.06
0.068021;2339.12;49.20;9.18
0.069021;2337.98;49.91;8.05
0.070021;2333.32;50.62;7.92
0.071021;2333.61;51.33;7.74
0.072021;2334.26;52.05;8.16
0.075021;2324.98;54.18;8.24
0.076021;2331.99;54.89;11.95
0.078021;2319.27;56.30;8.56
0.079021;2326.81;57.01;12.80
0.080021;2316.64;57.72;12.49
0.081021;2323.47;58.43;12.05
0.082021;2319.54;59.13;13.70
0.083021;2319.05;59.84;11.31
