sep=;
Device ID;LBR-0013797;;
Series No;0046
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;2424.40;0.00;-
0.008021;2412.98;5.90;39.37
0.009021;2411.61;6.64;38.58
0.010021;2411.06;7.37;37.89
0.011021;2409.52;8.11;37.49
0.012021;2408.92;8.84;35.87
0.013021;2408.12;9.57;36.59
0.014021;2405.79;10.31;35.11
0.015021;2403.04;11.04;34.09
0.016021;2400.19;11.77;34.39
0.017021;2405.68;12.51;31.00
0.018021;2397.68;13.24;33.04
0.019021;2399.39;13.97;29.61
0.020021;2395.90;14.70;34.27
0.021021;2402.63;15.43;27.03
0.022021;2395.22;16.16;30.64
0.023021;2393.62;16.89;31.37
0.024021;2396.33;17.62;24.39
0.025021;2394.51;18.35;21.19
0.026021;2387.55;19.08;33.32
0.027021;2387.97;19.81;32.25
0.028021;2382.89;20.54;22.22
0.029021;2383.71;21.26;24.35
0.030021;2385.70;21.99;20.66
0.031021;2386.69;22.72;26.79
0.032021;2385.35;23.44;24.53
0.033021;2386.88;24.17;23.11
0.034021;2382.80;24.90;25.10
0.035021;2381.59;25.62;22.42
0.036021;2383.76;26.35;11.96
0.037021;2380.72;27.08;19.67
0.038021;2377.27;27.80;21.54
0.039021;2378.45;28.53;18.91
0.040021;2379.87;29.25;17.59
0.041021;2378.77;29.98;18.70
0.042021;2371.83;30.70;24.82
0.043021;2369.71;31.42;24.42
0.044021;2375.92;32.15;12.24
0.045021;2375.20;32.87;8.28
0.046021;2370.59;33.59;16.74
0.047021;2362.91;34.31;20.49
0.048021;2363.35;35.03;13.73
0.049021;2363.17;35.76;12.90
0.050021;2363.57;36.48;19.50
0.051021;2360.49;37.20;20.25
0.052021;2358.00;37.91;18.69
0.053021;2356.97;38.63;11.98
0.055021;2357.17;40.07;22.77
0.056021;2355.75;40.79;25.45
0.057021;2354.12;41.51;26.24
0.058021;2356.92;42.22;22.19
0.059021;2354.97;42.94;20.40
0.060021;2356.51;43.66;15.66
0.061021;2352.50;44.38;14.89
0.062021;2350.47;45.09;18.09
0.063021;2348.41;45.81;16.77
0.064021;2349.78;46.53;14.72
0.065021;2346.47;47.24;12.40
0.066021;2337.52;47.96;10.13
0.067021;2337.72;48.67;7.00
0.069021;2342.53;50.10;8.21
0.074021;2340.44;53.66;10.28
0.075021;2336.51;54.38;10.10
0.076021;2332.62;55.09;12.60
0.077021;2330.44;55.80;11.85
0.078021;2331.81;56.51;13.91
0.079021;2332.36;57.22;12.10
0.080021;2327.20;57.93;16.04
0.081021;2325.65;58.64;11.70
0.082021;2331.23;59.35;8.70
