sep=;
Device ID;LBR-0013797;;
Series No;0043
Shot No;0001

Time (s);Vel (fps);Dist (m);SNR
0.000000;2485.16;0.00;-
0.008021;2468.04;6.04;37.67
0.009021;2466.67;6.79;37.94
0.010021;2464.32;7.55;38.37
0.011021;2462.67;8.30;37.24
0.012021;2460.64;9.05;38.43
0.013021;2458.74;9.80;34.99
0.014021;2459.44;10.55;33.28
0.015021;2454.59;11.30;39.42
0.016021;2452.40;12.04;39.17
0.017021;2450.61;12.79;39.29
0.018021;2448.74;13.54;38.50
0.019021;2446.67;14.28;37.23
0.020021;2444.49;15.03;35.33
0.021021;2442.34;15.77;35.88
0.022021;2440.26;16.52;35.88
0.023021;2438.60;17.26;34.28
0.024021;2436.37;18.00;33.76
0.025021;2434.48;18.75;33.27
0.026021;2431.85;19.49;32.48
0.027021;2430.40;20.23;33.16
0.028021;2428.75;20.97;32.58
0.029021;2425.41;21.71;30.78
0.030021;2424.33;22.45;29.92
0.031021;2422.50;23.19;29.71
0.032021;2420.05;23.92;30.96
0.033021;2418.46;24.66;29.54
0.034021;2415.55;25.40;28.47
0.035021;2413.58;26.14;27.83
0.036021;2411.71;26.87;28.19
0.037021;2409.38;27.61;28.40
0.038021;2408.01;28.34;27.16
0.039021;2405.44;29.07;25.94
0.040021;2403.29;29.81;25.72
0.041021;2402.18;30.54;25.73
0.042021;2399.85;31.27;25.74
0.043021;2398.03;32.00;25.43
0.044021;2395.67;32.73;24.32
0.045021;2392.80;33.46;25.53
0.046021;2392.37;34.19;24.39
0.047021;2390.34;34.92;23.77
0.048021;2387.89;35.65;23.45
0.049021;2385.38;36.38;22.79
0.050021;2384.53;37.10;22.12
0.051021;2382.88;37.83;22.29
0.052021;2377.51;38.55;21.62
0.053021;2379.33;39.28;20.80
0.054021;2375.45;40.00;19.66
0.055021;2373.46;40.73;18.66
0.056021;2372.33;41.45;18.70
0.057021;2370.34;42.17;20.81
0.058021;2368.83;42.90;20.42
0.059021;2364.07;43.62;18.05
0.060021;2363.43;44.34;19.40
0.061021;2361.62;45.06;18.97
0.062021;2359.11;45.78;20.72
0.063021;2358.06;46.50;20.20
0.064021;2357.70;47.21;17.71
0.065021;2352.18;47.93;15.03
0.066021;2351.10;48.65;16.22
0.067021;2350.06;49.37;18.03
0.068021;2349.58;50.08;17.62
0.069021;2343.13;50.80;16.68
0.070021;2345.96;51.51;18.13
0.071021;2344.94;52.23;14.65
0.072021;2341.87;52.94;17.77
0.073021;2336.86;53.65;19.39
0.074021;2334.39;54.37;15.68
0.075021;2333.87;55.08;14.25
0.076021;2332.10;55.79;14.85
0.077021;2332.19;56.50;16.33
0.078021;2328.51;57.21;15.32
0.079021;2326.22;57.92;7.54
0.080021;2322.53;58.63;16.07
0.081021;2321.66;59.34;17.21
