sep=;
Device ID;LBR-0013797;;
Series No;0044
Shot No;0009

Time (s);Vel (fps);Dist (m);SNR
0.000000;2414.45;0.00;-
0.008021;2399.49;5.88;34.37
0.009021;2398.42;6.61;35.93
0.010021;2401.01;7.34;30.69
0.011021;2394.86;8.07;36.64
0.012021;2393.52;8.80;34.19
0.013021;2391.87;9.53;35.41
0.014021;2390.04;10.26;33.51
0.015021;2388.29;10.99;32.73
0.016021;2387.10;11.71;31.97
0.017021;2385.96;12.44;30.07
0.018021;2383.53;13.17;27.98
0.019021;2381.86;13.89;27.94
0.020021;2380.30;14.62;26.88
0.021021;2378.90;15.35;26.13
0.022021;2377.80;16.07;25.49
0.023021;2376.31;16.79;23.40
0.024021;2374.24;17.52;22.29
0.025021;2371.38;18.24;22.10
0.026021;2370.77;18.96;21.86
0.027021;2369.71;19.69;22.35
0.028021;2366.52;20.41;19.49
0.029021;2366.47;21.13;18.51
0.030021;2362.38;21.85;19.20
0.031021;2362.03;22.57;18.54
0.032021;2361.44;23.29;17.40
0.033021;2361.07;24.01;17.39
0.034021;2356.94;24.73;16.68
0.035021;2358.88;25.45;14.04
0.036021;2354.52;26.17;17.61
0.037021;2351.14;26.88;13.62
0.038021;2351.69;27.60;14.76
0.039021;2347.27;28.32;12.70
0.040021;2348.99;29.03;13.28
0.041021;2351.88;29.75;9.59
0.042021;2343.22;30.46;11.56
0.043021;2339.30;31.18;13.82
0.046021;2336.98;33.32;11.26
0.048021;2332.20;34.74;9.73
0.049021;2331.14;35.45;11.62
0.050021;2334.60;36.16;7.54
0.051021;2324.69;36.87;12.00
0.053021;2327.54;38.29;7.49
0.055021;2333.22;39.71;7.16
0.056021;2317.30;40.42;10.41
0.058021;2323.00;41.83;9.92
0.062021;2309.31;44.66;7.85
0.063021;2309.04;45.36;8.39
0.065021;2313.51;46.77;11.40
0.068021;2311.36;48.88;7.94
0.070021;2302.67;50.29;9.35
0.071021;2297.60;50.99;11.13
0.074021;2299.70;53.09;7.11
0.081021;2312.45;58.01;7.58
