sep=;
Device ID;LBR-0013797;;
Series No;0044
Shot No;0001

Time (s);Vel (fps);Dist (m);SNR
0.000000;2392.51;0.00;-
0.008021;2379.47;5.83;34.35
0.009021;2378.43;6.55;38.09
0.010021;2375.72;7.27;38.47
0.011021;2374.77;8.00;37.49
0.012021;2373.06;8.72;36.59
0.013021;2371.45;9.45;35.52
0.014021;2370.08;10.17;33.94
0.015021;2368.18;10.89;32.95
0.016021;2367.00;11.61;31.42
0.017021;2365.59;12.33;30.08
0.018021;2363.72;13.05;29.34
0.019021;2362.51;13.77;27.26
0.020021;2359.77;14.49;27.25
0.021021;2358.95;15.21;27.05
0.022021;2356.51;15.93;26.46
0.023021;2356.44;16.65;24.57
0.024021;2353.21;17.37;23.99
0.025021;2351.98;18.08;22.46
0.026021;2350.55;18.80;23.65
0.027021;2348.51;19.52;21.37
0.028021;2348.42;20.23;20.97
0.029021;2344.29;20.95;17.39
0.030021;2345.63;21.66;18.10
0.031021;2343.30;22.38;19.78
0.032021;2339.47;23.09;18.52
0.033021;2341.03;23.80;15.70
0.034021;2338.60;24.52;17.42
0.035021;2339.54;25.23;15.55
0.036021;2333.16;25.94;16.03
0.037021;2331.39;26.65;14.22
0.038021;2329.88;27.36;17.27
0.039021;2333.04;28.07;10.08
0.040021;2327.27;28.78;12.54
0.041021;2327.44;29.49;8.74
0.042021;2324.98;30.20;13.36
0.043021;2322.56;30.91;12.07
0.044021;2319.53;31.62;12.40
0.046021;2320.07;33.03;9.58
0.047021;2320.50;33.74;14.03
0.049021;2317.53;35.15;9.91
0.051021;2310.10;36.56;11.15
0.052021;2307.52;37.27;12.31
0.053021;2301.61;37.97;7.86
0.054021;2299.63;38.67;7.64
0.058021;2296.13;41.47;8.10
0.063021;2295.46;44.97;11.74
0.064021;2296.65;45.67;9.56
0.065021;2294.17;46.37;8.04
0.066021;2283.49;47.07;10.97
0.068021;2281.61;48.46;11.72
0.075021;2270.36;53.32;8.97
0.076021;2272.22;54.01;10.70
0.077021;2272.86;54.70;9.03
0.080021;2271.39;56.78;8.70
0.083021;2282.18;58.86;12.07
