sep=;
Device ID;LBR-0013797;;
Series No;0047
Shot No;0007

Time (s);Vel (fps);Dist (m);SNR
0.000000;2471.44;0.00;-
0.008021;2461.43;6.02;38.25
0.009021;2460.90;6.77;35.00
0.010021;2459.73;7.52;35.88
0.011021;2458.41;8.27;35.32
0.012021;2458.16;9.02;33.91
0.013021;2457.25;9.77;33.78
0.014021;2455.87;10.51;30.98
0.015021;2453.63;11.26;31.28
0.016021;2449.25;12.01;32.88
0.017021;2451.49;12.76;27.64
0.018021;2446.80;13.50;28.39
0.019021;2448.13;14.25;28.02
0.020021;2444.71;14.99;31.51
0.021021;2454.52;15.74;19.51
0.022021;2443.57;16.49;29.04
0.023021;2443.49;17.23;27.16
0.024021;2448.40;17.98;20.05
0.025021;2433.03;18.72;18.11
0.026021;2438.06;19.46;31.20
0.027021;2434.76;20.21;27.20
0.028021;2438.36;20.95;22.13
0.029021;2436.80;21.69;17.53
0.030021;2432.73;22.43;20.53
0.031021;2435.33;23.18;24.78
0.032021;2439.43;23.92;19.21
0.033021;2433.82;24.66;21.36
0.034021;2433.05;25.40;19.84
0.035021;2434.55;26.15;15.55
0.036021;2434.09;26.89;15.52
0.037021;2430.77;27.63;19.14
0.038021;2429.59;28.37;17.04
0.039021;2427.15;29.11;11.54
0.040021;2429.57;29.85;16.69
0.041021;2424.09;30.59;20.19
0.042021;2423.13;31.33;20.09
0.043021;2421.58;32.07;18.01
0.046021;2421.11;34.28;15.94
0.047021;2417.39;35.02;10.04
0.048021;2404.52;35.75;9.98
0.049021;2414.97;36.49;14.78
0.050021;2416.91;37.22;14.08
0.051021;2414.51;37.96;14.81
0.054021;2411.69;40.17;14.40
0.055021;2410.22;40.90;19.27
0.056021;2410.01;41.64;22.09
0.057021;2406.83;42.37;22.16
0.058021;2409.34;43.10;18.16
0.059021;2407.82;43.84;14.96
0.060021;2412.89;44.57;8.01
0.061021;2410.12;45.31;13.13
0.062021;2401.96;46.04;15.49
0.063021;2407.82;46.77;13.57
0.064021;2399.59;47.51;10.24
0.065021;2400.44;48.24;11.01
0.068021;2401.08;50.43;8.84
0.072021;2399.63;53.36;10.61
0.074021;2388.62;54.82;9.51
0.077021;2390.64;57.01;13.99
0.078021;2394.80;57.73;9.69
0.079021;2387.57;58.46;11.69
0.080021;2388.47;59.19;9.36
