sep=;
Device ID;LBR-0013797;;
Series No;0047
Shot No;0005

Time (s);Vel (fps);Dist (m);SNR
0.000000;2457.34;0.00;-
0.008021;2447.12;5.98;37.81
0.009021;2446.26;6.73;35.69
0.010021;2445.45;7.47;34.23
0.011021;2444.14;8.22;34.13
0.012021;2443.82;8.96;32.45
0.013021;2443.30;9.71;32.82
0.014021;2441.42;10.45;31.95
0.015021;2440.50;11.20;30.65
0.016021;2435.15;11.94;31.84
0.017021;2434.72;12.68;29.63
0.018021;2438.94;13.42;25.54
0.019021;2432.08;14.17;31.02
0.020021;2432.21;14.91;28.12
0.021021;2438.41;15.65;22.77
0.022021;2430.02;16.39;31.84
0.023021;2430.13;17.13;25.28
0.024021;2433.43;17.87;15.70
0.025021;2426.10;18.62;24.98
0.026021;2422.92;19.35;32.30
0.027021;2425.97;20.09;18.87
0.028021;2421.51;20.83;22.23
0.029021;2414.37;21.57;18.56
0.030021;2421.87;22.31;25.63
0.031021;2424.21;23.04;22.88
0.032021;2423.15;23.78;20.96
0.033021;2420.10;24.52;21.01
0.034021;2419.24;25.26;18.06
0.035021;2421.54;26.00;13.80
0.036021;2418.06;26.73;18.14
0.037021;2417.85;27.47;18.21
0.038021;2419.36;28.21;13.81
0.039021;2412.77;28.94;17.41
0.040021;2413.66;29.68;18.85
0.041021;2412.49;30.42;20.46
0.042021;2412.26;31.15;18.11
0.044021;2413.73;32.62;9.73
0.045021;2409.87;33.36;14.48
0.046021;2405.62;34.09;11.06
0.048021;2407.16;35.56;8.38
0.049021;2405.24;36.29;16.87
0.050021;2395.05;37.02;15.88
0.051021;2397.61;37.75;11.71
0.052021;2401.73;38.48;15.64
0.053021;2404.00;39.22;15.85
0.054021;2396.92;39.95;20.77
0.055021;2396.83;40.68;22.16
0.056021;2396.54;41.41;22.16
0.057021;2393.89;42.14;19.60
0.058021;2395.63;42.87;16.26
0.059021;2387.90;43.60;12.60
0.060021;2396.12;44.33;14.28
0.061021;2394.47;45.06;14.03
0.062021;2391.83;45.79;12.59
0.063021;2386.80;46.52;12.28
0.066021;2392.75;48.70;9.70
0.072021;2384.38;53.07;10.18
0.073021;2377.21;53.79;11.42
0.074021;2381.76;54.52;13.15
0.075021;2374.08;55.24;9.10
0.076021;2379.38;55.97;10.75
0.077021;2368.72;56.69;9.43
0.078021;2379.95;57.42;9.10
0.079021;2364.65;58.14;8.09
0.081021;2366.37;59.58;7.97
