sep=;
Device ID;LBR-0013797;;
Series No;0047
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;2402.26;0.00;-
0.008021;2392.57;5.85;36.11
0.009021;2391.50;6.58;35.35
0.010021;2391.18;7.31;34.45
0.011021;2389.86;8.04;34.04
0.012021;2389.56;8.76;31.82
0.013021;2388.08;9.49;31.98
0.014021;2386.93;10.22;30.53
0.015021;2382.93;10.95;28.99
0.016021;2382.45;11.67;29.48
0.017021;2387.60;12.40;25.52
0.018021;2382.04;13.13;33.94
0.019021;2385.14;13.85;22.96
0.020021;2376.86;14.58;30.90
0.021021;2381.58;15.30;23.49
0.022021;2377.28;16.03;23.55
0.023021;2374.31;16.75;28.43
0.024021;2375.67;17.48;22.11
0.025021;2373.20;18.20;17.42
0.026021;2369.56;18.92;24.70
0.027021;2367.75;19.65;30.89
0.028021;2374.41;20.37;19.38
0.029021;2367.15;21.09;21.08
0.030021;2359.26;21.81;16.03
0.031021;2368.08;22.53;22.34
0.032021;2367.20;23.25;20.59
0.033021;2368.58;23.98;19.91
0.034021;2363.72;24.70;18.64
0.035021;2365.40;25.42;18.33
0.036021;2362.74;26.14;14.01
0.037021;2366.88;26.86;11.79
0.038021;2360.43;27.58;15.26
0.039021;2359.07;28.30;14.33
0.040021;2361.19;29.02;12.92
0.041021;2361.44;29.74;13.38
0.042021;2358.49;30.46;16.92
0.043021;2357.75;31.18;18.78
0.044021;2358.62;31.89;14.54
0.045021;2353.25;32.61;7.76
0.046021;2361.40;33.33;12.42
0.047021;2352.51;34.05;12.33
0.048021;2347.94;34.77;11.93
0.050021;2355.13;36.20;10.73
0.051021;2346.27;36.92;14.41
0.052021;2344.58;37.63;13.68
0.053021;2347.01;38.35;9.26
0.054021;2359.93;39.06;7.53
