sep=;
Device ID;LBR-0013797;;
Series No;0048
Shot No;0010

Time (s);Vel (fps);Dist (m);SNR
0.000000;2359.68;0.00;-
0.008021;2350.80;5.75;38.59
0.009021;2349.59;6.46;37.80
0.010021;2348.86;7.18;37.42
0.011021;2348.61;7.90;36.38
0.012021;2347.64;8.61;35.01
0.013021;2346.44;9.33;34.45
0.014021;2344.21;10.04;33.68
0.015021;2342.44;10.76;33.01
0.016021;2345.34;11.47;32.28
0.017021;2338.65;12.18;30.68
0.018021;2335.18;12.90;33.61
0.019021;2345.07;13.61;24.89
0.020021;2335.11;14.32;33.32
0.021021;2335.55;15.03;31.10
0.022021;2342.28;15.75;21.88
0.023021;2332.28;16.46;33.34
0.024021;2332.33;17.17;31.22
0.025021;2336.28;17.88;21.40
0.026021;2325.99;18.59;23.43
0.027021;2326.64;19.30;34.69
0.028021;2326.60;20.01;29.35
0.029021;2327.90;20.72;24.49
0.030021;2322.14;21.43;24.24
0.031021;2324.71;22.14;26.11
0.032021;2325.87;22.85;27.39
0.033021;2327.15;23.55;25.37
0.034021;2327.82;24.26;23.53
0.035021;2321.47;24.97;25.17
0.036021;2323.12;25.68;20.60
0.037021;2325.40;26.39;12.25
0.038021;2321.48;27.10;21.50
0.039021;2317.87;27.80;22.19
0.040021;2319.56;28.51;18.94
0.041021;2317.02;29.22;18.90
0.042021;2317.81;29.92;19.60
0.043021;2315.21;30.63;23.54
0.044021;2312.95;31.34;23.28
0.045021;2314.77;32.04;15.45
0.047021;2311.49;33.45;14.76
0.048021;2311.30;34.16;12.23
0.049021;2297.43;34.86;8.88
0.050021;2305.51;35.56;8.27
0.051021;2309.83;36.26;20.33
0.052021;2304.53;36.97;21.45
0.053021;2303.40;37.67;16.19
0.054021;2293.55;38.37;7.18
0.055021;2299.71;39.07;13.01
0.056021;2300.88;39.77;15.86
0.057021;2301.70;40.47;24.00
0.058021;2298.81;41.17;27.20
0.059021;2299.32;41.87;26.05
0.060021;2300.11;42.57;23.43
0.061021;2298.95;43.27;14.50
0.062021;2299.97;43.98;16.55
0.063021;2296.00;44.68;17.29
0.064021;2296.49;45.38;18.43
0.065021;2290.35;46.07;19.02
0.066021;2290.80;46.77;13.35
0.067021;2290.46;47.47;12.49
0.071021;2282.00;50.26;7.08
0.075021;2286.31;53.04;9.58
0.076021;2286.39;53.74;12.74
0.077021;2280.71;54.44;8.88
0.078021;2285.01;55.13;13.94
0.079021;2280.20;55.83;15.45
0.080021;2280.88;56.52;13.92
0.081021;2281.49;57.22;13.63
0.082021;2275.45;57.91;12.76
0.083021;2280.14;58.61;13.45
0.084021;2276.73;59.30;13.19
