sep=;
Device ID;LBR-0013797;;
Series No;0052
Shot No;0008

Time (s);Vel (fps);Dist (m);SNR
0.000000;2528.20;0.00;-
0.007021;2519.10;5.39;30.57
0.008021;2516.42;6.16;41.14
0.009021;2515.44;6.92;37.88
0.010021;2514.15;7.69;38.70
0.011021;2512.69;8.46;36.71
0.012021;2511.11;9.22;38.42
0.013021;2510.51;9.99;36.39
0.014021;2509.73;10.75;35.58
0.015021;2507.36;11.52;35.26
0.016021;2506.84;12.28;33.15
0.017021;2505.57;13.05;32.00
0.018021;2505.33;13.81;30.55
0.019021;2502.16;14.57;30.49
0.020021;2499.68;15.33;31.32
0.021021;2500.91;16.10;29.28
0.022021;2500.13;16.86;28.31
0.023021;2496.33;17.62;27.58
0.024021;2496.47;18.38;26.98
0.025021;2495.18;19.14;23.26
0.026021;2492.23;19.90;24.79
0.027021;2491.18;20.66;27.11
0.028021;2491.72;21.42;24.92
0.029021;2488.23;22.18;21.81
0.030021;2488.48;22.94;22.51
0.031021;2487.41;23.70;21.99
0.032021;2486.28;24.45;18.64
0.033021;2482.88;25.21;19.66
0.034021;2483.00;25.97;19.18
0.035021;2482.70;26.73;19.78
0.036021;2479.60;27.48;21.61
0.037021;2478.98;28.24;19.89
0.038021;2476.27;28.99;17.53
0.039021;2476.18;29.75;15.79
0.040021;2473.10;30.50;18.27
0.041021;2472.24;31.26;20.61
0.042021;2471.85;32.01;15.84
0.043021;2470.78;32.76;16.36
0.044021;2471.82;33.52;13.86
0.045021;2471.80;34.27;14.01
0.046021;2463.78;35.02;11.53
0.047021;2478.21;35.77;8.82
