sep=;
Device ID;LBR-0013797;;
Series No;0053
Shot No;0001

Time (s);Vel (fps);Dist (m);SNR
0.000000;2513.00;0.00;-
0.006021;2490.61;4.58;33.42
0.007021;2495.09;5.34;30.54
0.008021;2485.39;6.10;40.31
0.009021;2482.79;6.86;38.31
0.010021;2479.82;7.61;39.80
0.011021;2477.12;8.37;37.76
0.012021;2473.97;9.12;36.90
0.013021;2471.95;9.88;37.79
0.014021;2469.09;10.63;36.70
0.015021;2465.84;11.38;34.71
0.016021;2463.54;12.13;34.55
0.017021;2460.26;12.88;34.64
0.018021;2456.34;13.63;32.34
0.019021;2452.81;14.38;31.99
0.020021;2450.68;15.13;32.07
0.021021;2448.83;15.88;31.13
0.022021;2444.19;16.62;29.37
0.023021;2443.48;17.37;26.84
0.024021;2438.48;18.11;28.61
0.025021;2437.25;18.85;26.97
0.026021;2433.60;19.60;26.16
0.027021;2429.94;20.34;27.14
0.028021;2428.38;21.08;25.56
0.029021;2424.29;21.82;23.49
0.030021;2422.27;22.56;24.30
0.031021;2419.48;23.29;24.23
0.032021;2416.72;24.03;20.30
0.033021;2413.55;24.77;19.58
0.034021;2409.44;25.50;19.48
0.035021;2407.00;26.24;22.02
0.036021;2402.13;26.97;19.36
0.037021;2403.03;27.70;20.90
0.038021;2400.68;28.43;19.49
0.039021;2398.84;29.16;18.98
0.040021;2391.39;29.89;20.28
0.041021;2392.06;30.62;20.50
0.042021;2386.49;31.35;19.38
0.043021;2384.54;32.08;16.74
0.044021;2383.94;32.81;16.31
0.045021;2379.00;33.53;16.68
0.046021;2377.97;34.26;13.60
0.047021;2375.85;34.98;12.38
0.048021;2368.13;35.70;8.61
0.049021;2368.93;36.43;11.39
0.050021;2366.75;37.15;14.08
0.051021;2362.42;37.87;16.19
0.052021;2360.50;38.59;20.18
0.053021;2357.35;39.31;19.21
0.054021;2348.50;40.02;11.16
0.055021;2350.31;40.74;16.46
0.056021;2346.29;41.46;13.73
0.057021;2345.53;42.17;10.63
0.058021;2345.62;42.89;9.66
0.060021;2342.41;44.31;12.38
0.061021;2333.40;45.03;7.40
0.062021;2327.95;45.74;9.26
0.063021;2335.21;46.45;7.89
0.064021;2348.66;47.16;7.32
0.070021;2359.75;51.47;7.20
0.072021;2362.27;52.91;8.50
0.073021;2366.84;53.63;8.97
0.074021;2379.91;54.35;9.22
0.075021;2372.74;55.08;9.57
0.079021;2361.11;57.96;8.57
0.081021;2369.17;59.40;8.15
