sep=;
Device ID;LBR-0013797;;
Series No;0053
Shot No;0011

Time (s);Vel (fps);Dist (m);SNR
0.000000;2590.22;0.00;-
0.005021;2554.43;3.90;13.12
0.015021;2564.98;11.70;38.66
0.016021;2578.23;12.49;38.67
0.017021;2575.22;13.27;34.89
0.018021;2571.48;14.06;37.14
0.019021;2567.47;14.84;36.50
0.020021;2565.69;15.62;34.97
0.021021;2562.55;16.40;35.08
0.022021;2558.38;17.18;35.26
0.023021;2557.26;17.96;32.03
0.024021;2552.46;18.74;32.95
0.025021;2548.90;19.52;33.62
0.026021;2546.23;20.30;31.54
0.027021;2543.56;21.07;30.33
0.028021;2540.05;21.85;30.92
0.029021;2536.35;22.62;30.32
0.030021;2534.61;23.39;28.18
0.031021;2531.25;24.17;28.78
0.032021;2527.15;24.94;29.94
0.033021;2524.55;25.71;27.26
0.034021;2520.95;26.48;28.20
0.035021;2517.82;27.24;27.28
0.036021;2516.27;28.01;25.61
0.037021;2513.04;28.78;26.01
0.038021;2507.27;29.54;28.01
0.039021;2506.05;30.31;26.63
0.040021;2503.20;31.07;24.70
0.041021;2500.95;31.83;24.92
0.042021;2498.49;32.59;23.90
0.043021;2493.52;33.36;21.03
0.044021;2491.24;34.11;20.45
0.045021;2490.83;34.87;17.35
0.046021;2483.21;35.63;23.00
0.047021;2480.85;36.39;27.81
0.048021;2477.13;37.14;27.73
0.049021;2473.39;37.90;26.72
0.050021;2472.22;38.65;25.45
0.051021;2469.72;39.41;21.63
0.052021;2468.72;40.16;18.57
0.053021;2469.22;40.91;13.19
0.054021;2460.90;41.66;16.35
0.055021;2457.70;42.41;19.01
0.056021;2453.88;43.16;19.57
0.057021;2452.11;43.91;16.87
0.058021;2451.45;44.66;18.18
0.059021;2448.30;45.40;13.44
0.060021;2450.14;46.15;9.79
0.061021;2439.65;46.89;19.32
0.062021;2436.82;47.64;19.13
0.063021;2432.91;48.38;22.24
0.064021;2429.89;49.12;23.68
0.065021;2428.12;49.86;23.33
0.066021;2425.27;50.60;22.80
0.067021;2422.93;51.34;22.74
0.068021;2419.07;52.08;20.34
0.069021;2416.79;52.81;18.05
0.070021;2417.26;53.55;19.69
0.071021;2410.26;54.29;20.60
0.072021;2406.32;55.02;19.13
0.073021;2406.31;55.75;17.38
0.074021;2403.53;56.49;16.08
0.075021;2400.36;57.22;17.69
0.076021;2395.87;57.95;12.84
0.077021;2395.86;58.68;14.52
0.078021;2391.78;59.41;13.65
