sep=;
Device ID;LBR-0013797;;
Series No;0053
Shot No;0006

Time (s);Vel (fps);Dist (m);SNR
0.000000;2618.65;0.00;-
0.007021;2595.94;5.56;30.15
0.008021;2586.44;6.35;40.37
0.009021;2583.68;7.14;38.07
0.010021;2580.57;7.92;40.22
0.011021;2577.63;8.71;38.28
0.012021;2574.06;9.49;38.46
0.013021;2571.53;10.28;38.66
0.014021;2568.08;11.06;37.79
0.015021;2565.88;11.84;36.37
0.016021;2562.20;12.63;36.22
0.017021;2559.58;13.41;35.57
0.018021;2554.91;14.19;34.00
0.019021;2552.31;14.96;33.40
0.020021;2550.10;15.74;32.93
0.021021;2547.21;16.52;32.65
0.022021;2542.56;17.29;32.79
0.023021;2541.04;18.07;30.03
0.024021;2538.38;18.84;29.52
0.025021;2533.08;19.62;30.27
0.026021;2530.81;20.39;28.47
0.027021;2528.78;21.16;27.52
0.028021;2525.78;21.93;26.13
0.029021;2521.33;22.70;27.18
0.030021;2518.73;23.47;25.73
0.031021;2515.69;24.23;24.95
0.032021;2511.65;25.00;26.50
0.033021;2509.72;25.77;25.94
0.034021;2506.45;26.53;24.72
0.035021;2503.28;27.29;23.54
0.036021;2500.52;28.06;21.80
0.037021;2497.68;28.82;20.91
0.038021;2494.64;29.58;22.45
0.039021;2490.98;30.34;23.68
0.040021;2487.69;31.10;20.78
0.041021;2482.82;31.85;18.40
0.042021;2480.89;32.61;18.28
0.043021;2479.70;33.37;15.52
0.044021;2480.70;34.12;16.73
0.045021;2474.53;34.88;13.54
0.046021;2471.34;35.63;15.69
0.047021;2465.94;36.38;20.98
0.048021;2462.78;37.14;22.95
0.049021;2462.14;37.89;22.38
0.050021;2457.50;38.64;21.16
0.051021;2455.91;39.38;16.41
0.052021;2452.28;40.13;15.44
0.053021;2452.77;40.88;11.15
0.054021;2447.55;41.63;12.95
0.055021;2445.88;42.37;11.58
0.056021;2441.06;43.12;12.26
0.057021;2441.33;43.86;9.81
0.058021;2439.22;44.61;8.91
0.059021;2431.80;45.35;9.76
0.061021;2420.71;46.83;12.72
0.063021;2419.37;48.30;14.86
0.064021;2417.21;49.04;16.53
0.065021;2414.23;49.78;15.02
0.066021;2409.93;50.51;19.09
0.067021;2409.07;51.24;16.89
0.068021;2405.83;51.98;15.91
0.069021;2402.33;52.71;14.45
0.070021;2400.49;53.44;10.41
0.071021;2394.40;54.17;8.72
0.072021;2397.94;54.90;11.91
0.073021;2396.28;55.64;16.21
0.074021;2387.41;56.36;12.75
0.079021;2382.13;60.00;7.81
