sep=;
Device ID;LBR-0013797;;
Series No;0053
Shot No;0008

Time (s);Vel (fps);Dist (m);SNR
0.000000;2538.32;0.00;-
0.007021;2518.06;5.40;29.67
0.008021;2512.12;6.16;34.83
0.009021;2509.72;6.93;34.90
0.010021;2507.50;7.69;34.53
0.011021;2504.94;8.46;36.46
0.012021;2500.78;9.22;40.14
0.013021;2497.90;9.98;40.46
0.014021;2495.62;10.74;39.20
0.015021;2492.49;11.50;39.58
0.016021;2488.64;12.26;38.94
0.017021;2485.82;13.02;36.62
0.018021;2482.66;13.78;37.61
0.019021;2480.48;14.53;37.50
0.020021;2476.44;15.29;36.38
0.021021;2473.70;16.04;35.01
0.022021;2471.28;16.80;35.21
0.023021;2467.59;17.55;34.42
0.024021;2466.39;18.30;33.37
0.025021;2462.11;19.05;33.61
0.026021;2458.18;19.80;34.37
0.027021;2457.52;20.55;31.75
0.028021;2453.84;21.30;30.85
0.029021;2450.72;22.05;31.29
0.030021;2447.11;22.79;31.17
0.031021;2446.03;23.54;28.83
0.032021;2441.82;24.29;29.97
0.033021;2437.98;25.03;30.80
0.034021;2436.35;25.77;28.79
0.035021;2433.31;26.51;28.94
0.036021;2430.02;27.26;28.40
0.037021;2428.11;28.00;27.24
0.038021;2424.01;28.73;26.47
0.039021;2420.46;29.47;29.15
0.040021;2417.27;30.21;27.37
0.041021;2415.03;30.95;25.29
0.042021;2413.78;31.68;23.72
0.043021;2409.81;32.42;23.56
0.044021;2407.22;33.15;22.14
0.045021;2404.35;33.89;21.43
0.046021;2403.48;34.62;18.75
0.047021;2399.75;35.35;22.31
0.048021;2394.39;36.08;25.52
0.049021;2391.76;36.81;28.17
0.050021;2389.54;37.54;27.83
0.051021;2386.46;38.27;25.99
0.052021;2382.56;38.99;25.27
0.053021;2381.37;39.72;20.82
0.054021;2378.45;40.44;17.39
0.055021;2377.40;41.17;17.13
0.056021;2372.63;41.89;18.99
0.057021;2371.23;42.62;19.55
0.058021;2366.06;43.34;18.97
0.059021;2366.77;44.06;18.40
0.060021;2361.73;44.78;16.05
0.061021;2361.23;45.50;16.73
0.062021;2350.94;46.22;14.32
0.063021;2353.07;46.94;17.09
0.064021;2350.58;47.65;18.50
0.065021;2348.23;48.37;21.83
0.066021;2346.51;49.08;22.77
0.067021;2342.28;49.80;24.69
0.068021;2340.33;50.51;25.14
0.069021;2336.40;51.22;23.99
0.070021;2335.22;51.94;21.14
0.071021;2332.54;52.65;22.63
0.072021;2330.38;53.36;20.34
0.073021;2327.24;54.07;21.09
0.074021;2321.86;54.78;18.51
0.075021;2321.47;55.48;19.40
0.076021;2322.85;56.19;16.63
0.077021;2314.68;56.90;17.05
0.078021;2313.62;57.60;17.42
0.079021;2312.16;58.31;13.17
0.080021;2307.18;59.01;13.55
0.081021;2303.48;59.72;10.47
