sep=;
Device ID;LBR-0013797;;
Series No;0002
Shot No;0006

Time (s);Vel (fps);Dist (m);SNR
0.000000;2470.93;0.00;-
0.008021;2454.95;5.99;29.20
0.009021;2449.26;6.74;35.27
0.010021;2446.78;7.49;36.03
0.011021;2445.81;8.23;33.20
0.012021;2445.46;8.98;31.53
0.013021;2447.33;9.72;33.21
0.014021;2443.29;10.47;35.64
0.015021;2440.29;11.21;34.33
0.016021;2439.35;11.96;33.15
0.017021;2437.71;12.70;32.31
0.018021;2438.12;13.44;31.09
0.019021;2432.08;14.19;35.28
0.020021;2434.28;14.93;24.10
0.021021;2429.40;15.67;32.01
0.022021;2430.78;16.41;33.20
0.023021;2431.63;17.15;26.47
0.024021;2430.37;17.89;25.76
0.025021;2427.73;18.63;26.50
0.026021;2425.03;19.37;27.07
0.027021;2424.32;20.11;26.36
0.028021;2423.83;20.85;25.23
0.029021;2422.44;21.59;26.47
0.030021;2423.56;22.33;19.01
0.031021;2416.28;23.06;26.47
0.032021;2423.80;23.80;20.36
0.033021;2416.27;24.54;22.27
0.034021;2416.17;25.28;21.84
0.035021;2414.70;26.01;21.78
0.036021;2413.99;26.75;21.76
0.037021;2411.77;27.48;20.00
0.038021;2410.46;28.22;18.14
0.039021;2407.72;28.95;19.53
0.040021;2409.06;29.69;17.43
0.041021;2407.37;30.42;18.74
0.042021;2401.98;31.15;16.38
0.043021;2404.23;31.89;11.48
0.044021;2408.52;32.62;12.93
0.045021;2398.87;33.35;18.29
0.046021;2398.25;34.08;23.72
0.047021;2396.42;34.81;24.07
0.048021;2396.87;35.55;21.75
0.049021;2392.42;36.28;20.76
0.050021;2397.48;37.00;12.12
0.053021;2390.41;39.19;13.51
0.054021;2391.31;39.92;10.97
0.055021;2386.95;40.65;10.61
0.056021;2391.61;41.38;9.54
0.058021;2380.59;42.83;11.81
0.059021;2385.76;43.56;16.51
0.060021;2381.66;44.29;17.38
0.061021;2379.88;45.01;17.92
0.062021;2376.78;45.74;21.91
0.063021;2377.16;46.46;20.12
0.064021;2377.24;47.19;18.70
0.065021;2374.34;47.91;19.17
0.066021;2373.24;48.63;19.45
0.067021;2373.37;49.36;17.67
0.068021;2369.84;50.08;16.91
0.069021;2364.84;50.80;14.81
0.070021;2365.68;51.52;11.23
0.071021;2367.96;52.24;8.08
0.074021;2370.63;54.41;11.40
0.075021;2376.93;55.13;9.13
0.077021;2383.67;56.59;8.87
0.079021;2390.55;58.04;8.16
