sep=;
Device ID;LBR-0013797;;
Series No;0002
Shot No;0007

Time (s);Vel (fps);Dist (m);SNR
0.000000;2482.29;0.00;-
0.008021;2472.13;6.04;31.45
0.009021;2468.45;6.79;36.06
0.010021;2465.89;7.54;34.48
0.011021;2464.88;8.30;30.55
0.012021;2465.12;9.05;30.68
0.013021;2466.66;9.80;30.33
0.014021;2462.45;10.55;35.22
0.015021;2459.32;11.30;33.97
0.016021;2458.43;12.05;31.26
0.017021;2457.95;12.80;31.81
0.018021;2457.11;13.55;29.69
0.019021;2450.49;14.30;33.47
0.020021;2453.27;15.04;22.88
0.021021;2448.36;15.79;30.62
0.022021;2450.52;16.54;30.91
0.023021;2450.31;17.28;24.44
0.024021;2450.26;18.03;25.65
0.025021;2447.56;18.78;26.63
0.026021;2444.85;19.52;26.16
0.027021;2441.21;20.27;25.26
0.028021;2442.74;21.01;24.76
0.029021;2440.86;21.76;24.02
0.030021;2441.69;22.50;20.60
0.031021;2436.72;23.24;25.21
0.032021;2439.13;23.99;19.20
0.033021;2435.49;24.73;23.13
0.034021;2435.92;25.47;21.94
0.035021;2433.15;26.21;22.13
0.036021;2432.00;26.95;20.27
0.037021;2431.82;27.70;19.39
0.038021;2430.03;28.44;20.13
0.039021;2430.71;29.18;18.68
0.040021;2429.81;29.92;16.05
0.041021;2425.77;30.66;18.60
0.042021;2422.45;31.40;16.02
0.043021;2423.18;32.14;11.09
0.044021;2421.80;32.87;17.05
0.045021;2418.76;33.61;21.47
0.046021;2418.16;34.35;24.91
0.047021;2415.33;35.09;23.12
0.048021;2417.12;35.82;19.15
0.049021;2413.65;36.56;14.20
0.051021;2402.39;38.03;12.00
0.052021;2408.84;38.76;13.51
0.053021;2409.31;39.49;13.30
0.054021;2411.65;40.23;8.62
0.056021;2411.50;41.70;13.52
0.057021;2402.06;42.43;11.94
0.058021;2401.62;43.16;14.79
0.059021;2402.30;43.90;17.12
0.060021;2399.17;44.63;20.24
0.061021;2399.44;45.36;19.25
0.062021;2399.88;46.09;20.47
0.063021;2393.47;46.82;19.90
0.064021;2395.89;47.55;20.07
0.065021;2393.86;48.28;19.06
0.066021;2390.91;49.01;18.61
0.067021;2391.87;49.74;17.28
0.068021;2388.25;50.47;15.51
0.069021;2388.04;51.20;15.08
0.070021;2387.60;51.92;9.40
0.073021;2380.22;54.10;7.64
0.079021;2377.47;58.45;8.24
0.080021;2383.10;59.18;8.72
0.081021;2379.25;59.90;7.51
